 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:05.8	-0.00097508	00:05.8	-0.000611344
00:05.8	-0.000971492	00:05.8	-0.000612918
00:05.8	-0.000967986	00:05.8	-0.000614169
00:05.8	-0.000964568	00:05.8	-0.000615031
00:05.8	-0.00096124	00:05.8	-0.000615397
00:05.8	-0.000958005	00:05.8	-0.000615214
00:05.8	-0.000954865	00:05.8	-0.000614504
00:05.8	-0.000951822	00:05.8	-0.000613287
00:05.8	-0.000948876	00:05.8	-0.000611539
00:05.8	-0.000946028	00:05.8	-0.00060926
00:05.8	-0.000943278	00:05.8	-0.000606522
00:05.8	-0.000940627	00:05.8	-0.000603369
00:05.9	-0.000938072	00:05.9	-0.000599776
00:05.9	-0.000935635	00:05.9	-0.000595696
00:05.9	-0.000933383	00:05.9	-0.000591109
00:05.9	-0.000931377	00:05.9	-0.000586047
00:05.9	-0.000929626	00:05.9	-0.00058056
00:05.9	-0.000928092	00:05.9	-0.0005747
00:05.9	-0.000926671	00:05.9	-0.000568514
00:05.9	-0.000925217	00:05.9	-0.000562024
00:05.9	-0.000923618	00:05.9	-0.000555231
00:05.9	-0.000921768	00:05.9	-0.000548181
00:05.9	-0.000919547	00:05.9	-0.000540964
00:05.9	-0.000916887	00:05.9	-0.000533641
00:05.9	-0.000913776	00:05.9	-0.000526249
00:05.9	-0.000910176	00:05.9	-0.000518822
00:05.9	-0.000906056	00:05.9	-0.00051139
00:05.9	-0.000901431	00:05.9	-0.000503962
00:05.9	-0.000896344	00:05.9	-0.000496497
00:05.9	-0.000890831	00:05.9	-0.000488959
00:05.9	-0.000884931	00:05.9	-0.000481361
00:05.9	-0.00087868	00:05.9	-0.000473715
00:05.9	-0.000872088	00:05.9	-0.000465987
00:05.9	-0.000865097	00:05.9	-0.000458144
00:05.9	-0.000857587	00:05.9	-0.000450206
00:05.9	-0.000849443	00:05.9	-0.000442187
00:05.9	-0.00084061	00:05.9	-0.000434059
00:05.9	-0.000831058	00:05.9	-0.000425793
00:05.9	-0.000820785	00:05.9	-0.000417411
00:05.9	-0.000809839	00:05.9	-0.000408934
00:05.9	-0.000798265	00:05.9	-0.000400335
00:05.9	-0.000786062	00:05.9	-0.00039159
00:05.9	-0.00077323	00:05.9	-0.000382724
00:05.9	-0.000759818	00:05.9	-0.000373783
00:05.9	-0.000745873	00:05.9	-0.000364813
00:05.9	-0.000731397	00:05.9	-0.000355876
00:05.9	-0.000716389	00:05.9	-0.000347058
00:05.9	-0.000700901	00:05.9	-0.000338368
00:05.9	-0.000684981	00:05.9	-0.000329722
00:05.9	-0.000668629	00:05.9	-0.000321065
00:05.9	-0.000651848	00:05.9	-0.000312395
00:05.9	-0.000634689	00:05.9	-0.000303683
00:05.9	-0.0006172	00:05.9	-0.000294904
00:05.9	-0.000599358	00:05.9	-0.000286084
00:05.9	-0.000581075	00:05.9	-0.000277268
00:05.9	-0.000562249	00:05.9	-0.000268498
00:05.9	-0.000542783	00:05.9	-0.000259816
00:05.9	-0.000522616	00:05.9	-0.00025126
00:05.9	-0.00050176	00:05.9	-0.000242842
00:05.9	-0.000480323	00:05.9	-0.000234529
00:05.9	-0.000458476	00:05.9	-0.000226288
00:05.9	-0.000436382	00:05.9	-0.000218137
00:05.9	-0.000414148	00:05.9	-0.000210114
00:05.9	-0.000391854	00:05.9	-0.000202255
00:05.9	-0.000369573	00:05.9	-0.000194594
00:05.9	-0.000347377	00:05.9	-0.000187163
00:05.9	-0.000325333	00:05.9	-0.000179968
00:05.9	-0.000303505	00:05.9	-0.000172969
00:05.9	-0.000281927	00:05.9	-0.000166127
00:05.9	-0.000260591	00:05.9	-0.000159452
00:05.9	-0.000239483	00:05.9	-0.000152978
00:05.9	-0.00021862	00:05.9	-0.000146735
00:05.9	-0.000197967	00:05.9	-0.000140752
00:05.9	-0.000177448	00:05.9	-0.000135053
00:05.9	-0.00015704	00:05.9	-0.00012964
00:05.9	-0.000136788	00:05.9	-0.000124443
00:05.9	-0.00011676	00:05.9	-0.000119353
00:05.9	-9.70E-05	00:05.9	-0.000114334
00:05.9	-7.77E-05	00:05.9	-0.000109447
00:05.9	-5.88E-05	00:05.9	-0.000104725
00:05.9	-4.05E-05	00:05.9	-0.000100153
00:05.9	-2.29E-05	00:05.9	-9.57E-05
00:05.9	-6.01E-06	00:05.9	-9.15E-05
00:05.9	1.02E-05	00:05.9	-8.74E-05
00:05.9	2.56E-05	00:05.9	-8.33E-05
00:05.9	4.03E-05	00:05.9	-7.94E-05
00:05.9	5.45E-05	00:05.9	-7.56E-05
00:05.9	6.83E-05	00:05.9	-7.20E-05
00:05.9	8.16E-05	00:05.9	-6.84E-05
00:05.9	9.46E-05	00:05.9	-6.49E-05
00:05.9	0.000107485	00:05.9	-6.15E-05
00:05.9	0.000120199	00:05.9	-5.81E-05
00:05.9	0.000132754	00:05.9	-5.46E-05
00:05.9	0.000145179	00:05.9	-5.10E-05
00:05.9	0.00015755	00:05.9	-4.72E-05
00:05.9	0.000169891	00:05.9	-4.33E-05
00:05.9	0.000182175	00:05.9	-3.92E-05
00:05.9	0.000194426	00:05.9	-3.50E-05
00:05.9	0.00020671	00:05.9	-3.07E-05
00:05.9	0.000219041	00:05.9	-2.63E-05
00:05.9	0.000231387	00:05.9	-2.20E-05
00:05.9	0.000243763	00:05.9	-1.77E-05
00:05.9	0.000256227	00:05.9	-1.36E-05
00:05.9	0.000268787	00:05.9	-9.41E-06
00:05.9	0.000281405	00:05.9	-5.28E-06
00:05.9	0.000294088	00:05.9	-1.20E-06
00:05.9	0.000306889	00:05.9	2.79E-06
00:05.9	0.000319811	00:05.9	6.66E-06
00:05.9	0.000332809	00:05.9	1.04E-05
00:05.9	0.000345885	00:05.9	1.39E-05
00:05.9	0.000359087	00:05.9	1.72E-05
00:05.9	0.000372414	00:05.9	2.02E-05
00:05.9	0.000385792	00:05.9	2.29E-05
00:06.0	0.00039913	00:06.0	2.53E-05
00:06.0	0.000412341	00:06.0	2.74E-05
00:06.0	0.000425344	00:06.0	2.91E-05
00:06.0	0.000438086	00:06.0	3.05E-05
00:06.0	0.000450586	00:06.0	3.15E-05
00:06.0	0.000462908	00:06.0	3.20E-05
00:06.0	0.000475089	00:06.0	3.23E-05
00:06.0	0.000487161	00:06.0	3.24E-05
00:06.0	0.000499203	00:06.0	3.25E-05
00:06.0	0.000511285	00:06.0	3.27E-05
00:06.0	0.000523404	00:06.0	3.28E-05
00:06.0	0.00053551	00:06.0	3.29E-05
00:06.0	0.000547577	00:06.0	3.30E-05
00:06.0	0.000559606	00:06.0	3.29E-05
00:06.0	0.000571617	00:06.0	3.27E-05
00:06.0	0.000583677	00:06.0	3.24E-05
00:06.0	0.000595869	00:06.0	3.19E-05
00:06.0	0.000608246	00:06.0	3.12E-05
00:06.0	0.000620811	00:06.0	3.02E-05
00:06.0	0.000633566	00:06.0	2.92E-05
00:06.0	0.000646533	00:06.0	2.80E-05
00:06.0	0.000659708	00:06.0	2.67E-05
00:06.0	0.000673088	00:06.0	2.53E-05
00:06.0	0.000686713	00:06.0	2.39E-05
00:06.0	0.000700618	00:06.0	2.25E-05
00:06.0	0.000714791	00:06.0	2.11E-05
00:06.0	0.000729215	00:06.0	1.95E-05
00:06.0	0.000743923	00:06.0	1.79E-05
00:06.0	0.00075894	00:06.0	1.60E-05
00:06.0	0.00077422	00:06.0	1.37E-05
00:06.0	0.000789674	00:06.0	1.11E-05
00:06.0	0.00080526	00:06.0	8.06E-06
00:06.0	0.000820985	00:06.0	4.51E-06
00:06.0	0.000836809	00:06.0	5.20E-07
00:06.0	0.000852645	00:06.0	-3.85E-06
00:06.0	0.000868435	00:06.0	-8.56E-06
00:06.0	0.000884147	00:06.0	-1.36E-05
00:06.0	0.000899772	00:06.0	-1.90E-05
00:06.0	0.000915347	00:06.0	-2.48E-05
00:06.0	0.000930907	00:06.0	-3.09E-05
00:06.0	0.000946436	00:06.0	-3.74E-05
00:06.0	0.000961919	00:06.0	-4.42E-05
00:06.0	0.000977385	00:06.0	-5.13E-05
00:06.0	0.000992885	00:06.0	-5.89E-05
00:06.0	0.00100847	00:06.0	-6.69E-05
00:06.0	0.00102417	00:06.0	-7.54E-05
00:06.0	0.00104003	00:06.0	-8.44E-05
00:06.0	0.00105605	00:06.0	-9.38E-05
00:06.0	0.00107219	00:06.0	-0.000103468
00:06.0	0.00108833	00:06.0	-0.000113402
00:06.0	0.00110439	00:06.0	-0.000123538
00:06.0	0.00112032	00:06.0	-0.000133867
00:06.0	0.00113611	00:06.0	-0.000144378
00:06.0	0.00115178	00:06.0	-0.00015506
00:06.0	0.00116736	00:06.0	-0.000165901
00:06.0	0.00118289	00:06.0	-0.000176891
00:06.0	0.00119842	00:06.0	-0.000188017
00:06.0	0.00121398	00:06.0	-0.000199267
00:06.0	0.00122959	00:06.0	-0.000210629
00:06.0	0.00124525	00:06.0	-0.00022209
00:06.0	0.0012609	00:06.0	-0.000233638
00:06.0	0.00127642	00:06.0	-0.00024526
00:06.0	0.00129176	00:06.0	-0.000256943
00:06.0	0.00130691	00:06.0	-0.000268674
00:06.0	0.00132183	00:06.0	-0.000280441
00:06.0	0.00133649	00:06.0	-0.000292229
00:06.0	0.00135091	00:06.0	-0.000304027
00:06.0	0.0013651	00:06.0	-0.000315799
00:06.0	0.00137902	00:06.0	-0.000327441
00:06.0	0.00139266	00:06.0	-0.00033881
00:06.0	0.00140601	00:06.0	-0.000349819
00:06.0	0.00141912	00:06.0	-0.000360455
00:06.0	0.00143203	00:06.0	-0.000370729
00:06.0	0.00144478	00:06.0	-0.000380653
00:06.0	0.00145748	00:06.0	-0.00039026
00:06.0	0.0014702	00:06.0	-0.000399628
00:06.0	0.00148297	00:06.0	-0.00040883
00:06.0	0.00149573	00:06.0	-0.00041791
00:06.0	0.00150841	00:06.0	-0.000426933
00:06.0	0.00152099	00:06.0	-0.000435957
00:06.0	0.00153339	00:06.0	-0.000444992
00:06.0	0.0015455	00:06.0	-0.000454046
00:06.0	0.00155722	00:06.0	-0.000463171
00:06.0	0.00156847	00:06.0	-0.000472416
00:06.0	0.00157913	00:06.0	-0.000481777
00:06.0	0.00158909	00:06.0	-0.000491253
00:06.0	0.00159834	00:06.0	-0.000500909
00:06.0	0.00160697	00:06.0	-0.00051085
00:06.0	0.0016151	00:06.0	-0.000521129
00:06.0	0.00162282	00:06.0	-0.000531722
00:06.0	0.00163025	00:06.0	-0.000542585
00:06.0	0.00163745	00:06.0	-0.000553671
00:06.0	0.00164441	00:06.0	-0.000564939
00:06.0	0.00165107	00:06.0	-0.000576347
00:06.0	0.00165743	00:06.0	-0.000587856
00:06.0	0.00166341	00:06.0	-0.000599426
00:06.0	0.0016689	00:06.0	-0.000611044
00:06.0	0.00167377	00:06.0	-0.000622743
00:06.0	0.00167795	00:06.0	-0.000634551
00:06.1	0.00168139	00:06.1	-0.000646447
00:06.1	0.00168398	00:06.1	-0.000658389
00:06.1	0.00168561	00:06.1	-0.000670336
00:06.1	0.00168618	00:06.1	-0.000682248
00:06.1	0.00168558	00:06.1	-0.000694087
00:06.1	0.00168374	00:06.1	-0.000705816
00:06.1	0.00168069	00:06.1	-0.000717403
00:06.1	0.00167647	00:06.1	-0.000728813
00:06.1	0.00167113	00:06.1	-0.000740017
00:06.1	0.00166469	00:06.1	-0.000751007
00:06.1	0.00165722	00:06.1	-0.000761824
00:06.1	0.00164872	00:06.1	-0.000772505
00:06.1	0.00163914	00:06.1	-0.000783037
00:06.1	0.0016284	00:06.1	-0.000793408
00:06.1	0.00161644	00:06.1	-0.000803653
00:06.1	0.00160319	00:06.1	-0.000813804
00:06.1	0.00158862	00:06.1	-0.000823865
00:06.1	0.00157266	00:06.1	-0.000833889
00:06.1	0.0015553	00:06.1	-0.000843968
00:06.1	0.00153648	00:06.1	-0.000854142
00:06.1	0.00151623	00:06.1	-0.000864377
00:06.1	0.00149459	00:06.1	-0.000874618
00:06.1	0.0014717	00:06.1	-0.000884813
00:06.1	0.00144761	00:06.1	-0.000894912
00:06.1	0.00142233	00:06.1	-0.000904867
00:06.1	0.00139584	00:06.1	-0.000914634
00:06.1	0.00136812	00:06.1	-0.00092417
00:06.1	0.00133915	00:06.1	-0.000933435
00:06.1	0.00130894	00:06.1	-0.000942416
00:06.1	0.00127747	00:06.1	-0.000951144
00:06.1	0.00124477	00:06.1	-0.00095965
00:06.1	0.0012108	00:06.1	-0.000967939
00:06.1	0.00117551	00:06.1	-0.000976061
00:06.1	0.00113886	00:06.1	-0.000984109
00:06.1	0.00110083	00:06.1	-0.000992123
00:06.1	0.00106139	00:06.1	-0.00100007
00:06.1	0.00102051	00:06.1	-0.00100789
00:06.1	0.000978217	00:06.1	-0.00101555
00:06.1	0.000934569	00:06.1	-0.00102298
00:06.1	0.000889622	00:06.1	-0.00103014
00:06.1	0.000843433	00:06.1	-0.001037
00:06.1	0.000796064	00:06.1	-0.00104351
00:06.1	0.000747575	00:06.1	-0.00104963
00:06.1	0.000698028	00:06.1	-0.00105533
00:06.1	0.000647487	00:06.1	-0.00106058
00:06.1	0.000596017	00:06.1	-0.00106535
00:06.1	0.000543682	00:06.1	-0.00106961
00:06.1	0.000490548	00:06.1	-0.00107336
00:06.1	0.000436681	00:06.1	-0.00107664
00:06.1	0.000382148	00:06.1	-0.00107953
00:06.1	0.000327015	00:06.1	-0.00108208
00:06.1	0.000271349	00:06.1	-0.00108433
00:06.1	0.000215216	00:06.1	-0.00108627
00:06.1	0.000158705	00:06.1	-0.00108785
00:06.1	0.00010195	00:06.1	-0.00108905
00:06.1	4.51E-05	00:06.1	-0.00108985
00:06.1	-1.19E-05	00:06.1	-0.0010902
00:06.1	-6.89E-05	00:06.1	-0.00109009
00:06.1	-0.000125961	00:06.1	-0.00108952
00:06.1	-0.000183108	00:06.1	-0.00108853
00:06.1	-0.000240241	00:06.1	-0.00108717
00:06.1	-0.0002973	00:06.1	-0.00108544
00:06.1	-0.000354222	00:06.1	-0.00108333
00:06.1	-0.000410972	00:06.1	-0.00108087
00:06.1	-0.000467559	00:06.1	-0.00107802
00:06.1	-0.000523988	00:06.1	-0.00107472
00:06.1	-0.000580217	00:06.1	-0.00107093
00:06.1	-0.000636202	00:06.1	-0.00106663
00:06.1	-0.000691947	00:06.1	-0.00106181
00:06.1	-0.000747451	00:06.1	-0.00105647
00:06.1	-0.000802666	00:06.1	-0.00105058
00:06.1	-0.000857545	00:06.1	-0.00104415
00:06.1	-0.000912086	00:06.1	-0.00103717
00:06.1	-0.000966287	00:06.1	-0.00102964
00:06.1	-0.0010201	00:06.1	-0.00102155
00:06.1	-0.00107344	00:06.1	-0.00101292
00:06.1	-0.00112625	00:06.1	-0.00100384
00:06.1	-0.00117845	00:06.1	-0.000994355
00:06.1	-0.00122998	00:06.1	-0.00098449
00:06.1	-0.00128079	00:06.1	-0.000974235
00:06.1	-0.0013308	00:06.1	-0.000963587
00:06.1	-0.00137999	00:06.1	-0.00095254
00:06.1	-0.00142839	00:06.1	-0.000941093
00:06.1	-0.00147608	00:06.1	-0.000929245
00:06.1	-0.00152312	00:06.1	-0.000916996
00:06.1	-0.00156952	00:06.1	-0.000904324
00:06.1	-0.00161528	00:06.1	-0.000891164
00:06.1	-0.00166035	00:06.1	-0.000877458
00:06.1	-0.00170466	00:06.1	-0.000863198
00:06.1	-0.00174814	00:06.1	-0.000848402
00:06.1	-0.00179072	00:06.1	-0.000833089
00:06.1	-0.00183235	00:06.1	-0.0008173
00:06.1	-0.00187296	00:06.1	-0.000801124
00:06.1	-0.00191251	00:06.1	-0.000784642
00:06.1	-0.00195094	00:06.1	-0.000767911
00:06.1	-0.00198821	00:06.1	-0.000751006
00:06.1	-0.00202429	00:06.1	-0.000734001
00:06.1	-0.00205924	00:06.1	-0.000716917
00:06.1	-0.00209315	00:06.1	-0.000699753
00:06.1	-0.00212606	00:06.1	-0.000682508
00:06.2	-0.00215797	00:06.2	-0.000665183
00:06.2	-0.00218891	00:06.2	-0.000647777
00:06.2	-0.00221896	00:06.2	-0.000630293
00:06.2	-0.00224816	00:06.2	-0.000612733
00:06.2	-0.0022765	00:06.2	-0.000595101
00:06.2	-0.00230397	00:06.2	-0.000577399
00:06.2	-0.00233059	00:06.2	-0.000559631
00:06.2	-0.00235631	00:06.2	-0.000541804
00:06.2	-0.00238108	00:06.2	-0.00052392
00:06.2	-0.00240483	00:06.2	-0.000505987
00:06.2	-0.00242752	00:06.2	-0.000488011
00:06.2	-0.0024491	00:06.2	-0.000469997
00:06.2	-0.00246952	00:06.2	-0.000451929
00:06.2	-0.00248875	00:06.2	-0.000433747
00:06.2	-0.00250674	00:06.2	-0.000415396
00:06.2	-0.00252349	00:06.2	-0.00039687
00:06.2	-0.00253907	00:06.2	-0.00037819
00:06.2	-0.00255356	00:06.2	-0.000359375
00:06.2	-0.00256704	00:06.2	-0.000340445
00:06.2	-0.0025795	00:06.2	-0.00032142
00:06.2	-0.00259099	00:06.2	-0.000302294
00:06.2	-0.00260161	00:06.2	-0.00028302
00:06.2	-0.00261143	00:06.2	-0.000263553
00:06.2	-0.00262048	00:06.2	-0.000243876
00:06.2	-0.00262878	00:06.2	-0.000223951
00:06.2	-0.0026363	00:06.2	-0.000203745
00:06.2	-0.002643	00:06.2	-0.000183274
00:06.2	-0.00264894	00:06.2	-0.000162578
00:06.2	-0.00265419	00:06.2	-0.000141695
00:06.2	-0.0026588	00:06.2	-0.000120663
00:06.2	-0.00266272	00:06.2	-9.95E-05
00:06.2	-0.00266593	00:06.2	-7.83E-05
00:06.2	-0.00266844	00:06.2	-5.69E-05
00:06.2	-0.00267026	00:06.2	-3.54E-05
00:06.2	-0.00267139	00:06.2	-1.37E-05
00:06.2	-0.00267187	00:06.2	8.13E-06
00:06.2	-0.00267178	00:06.2	3.01E-05
00:06.2	-0.00267115	00:06.2	5.22E-05
00:06.2	-0.00266995	00:06.2	7.45E-05
00:06.2	-0.00266811	00:06.2	9.69E-05
00:06.2	-0.00266559	00:06.2	0.000119296
00:06.2	-0.00266234	00:06.2	0.000141704
00:06.2	-0.00265832	00:06.2	0.000163984
00:06.2	-0.00265358	00:06.2	0.000186053
00:06.2	-0.00264813	00:06.2	0.000207928
00:06.2	-0.00264195	00:06.2	0.000229646
00:06.2	-0.00263501	00:06.2	0.000251194
00:06.2	-0.00262726	00:06.2	0.000272536
00:06.2	-0.00261868	00:06.2	0.000293641
00:06.2	-0.00260925	00:06.2	0.000314475
00:06.2	-0.00259902	00:06.2	0.000335032
00:06.2	-0.00258803	00:06.2	0.00035535
00:06.2	-0.00257627	00:06.2	0.000375467
00:06.2	-0.00256372	00:06.2	0.000395368
00:06.2	-0.00255035	00:06.2	0.000415019
00:06.2	-0.00253614	00:06.2	0.000434386
00:06.2	-0.00252107	00:06.2	0.000453436
00:06.2	-0.00250513	00:06.2	0.00047214
00:06.2	-0.00248831	00:06.2	0.000490493
00:06.2	-0.0024706	00:06.2	0.000508536
00:06.2	-0.00245199	00:06.2	0.000526307
00:06.2	-0.00243249	00:06.2	0.000543796
00:06.2	-0.00241208	00:06.2	0.000560992
00:06.2	-0.00239078	00:06.2	0.000577932
00:06.2	-0.00236859	00:06.2	0.000594649
00:06.2	-0.00234552	00:06.2	0.000611129
00:06.2	-0.00232157	00:06.2	0.000627334
00:06.2	-0.00229675	00:06.2	0.000643228
00:06.2	-0.00227111	00:06.2	0.000658779
00:06.2	-0.00224472	00:06.2	0.000673978
00:06.2	-0.00221767	00:06.2	0.000688865
00:06.2	-0.00218998	00:06.2	0.000703475
00:06.2	-0.00216166	00:06.2	0.000717795
00:06.2	-0.00213273	00:06.2	0.000731792
00:06.2	-0.00210316	00:06.2	0.000745431
00:06.2	-0.00207289	00:06.2	0.000758683
00:06.2	-0.00204179	00:06.2	0.000771519
00:06.2	-0.0020098	00:06.2	0.000783936
00:06.2	-0.00197692	00:06.2	0.000795978
00:06.2	-0.00194313	00:06.2	0.000807684
00:06.2	-0.0019084	00:06.2	0.000819048
00:06.2	-0.00187275	00:06.2	0.000830061
00:06.2	-0.00183626	00:06.2	0.000840764
00:06.2	-0.00179897	00:06.2	0.000851193
00:06.2	-0.00176095	00:06.2	0.000861359
00:06.2	-0.00172234	00:06.2	0.000871297
00:06.2	-0.00168324	00:06.2	0.000881037
00:06.2	-0.00164372	00:06.2	0.000890563
00:06.2	-0.00160383	00:06.2	0.000899835
00:06.2	-0.00156357	00:06.2	0.000908794
00:06.2	-0.00152292	00:06.2	0.000917338
00:06.2	-0.00148187	00:06.2	0.000925372
00:06.2	-0.00144042	00:06.2	0.000932878
00:06.2	-0.00139862	00:06.2	0.000939909
00:06.2	-0.00135643	00:06.2	0.000946515
00:06.2	-0.00131373	00:06.2	0.000952696
00:06.2	-0.00127043	00:06.2	0.00095843
00:06.2	-0.00122651	00:06.2	0.000963699
00:06.2	-0.00118205	00:06.2	0.000968485
00:06.2	-0.0011371	00:06.2	0.000972771
00:06.2	-0.00109178	00:06.2	0.000976569
00:06.3	-0.00104623	00:06.3	0.000979932
00:06.3	-0.00100058	00:06.3	0.000982914
00:06.3	-0.000954926	00:06.3	0.000985519
00:06.3	-0.000909312	00:06.3	0.000987728
00:06.3	-0.000863777	00:06.3	0.000989524
00:06.3	-0.000818304	00:06.3	0.000990891
00:06.3	-0.000772883	00:06.3	0.000991817
00:06.3	-0.000727527	00:06.3	0.000992289
00:06.3	-0.000682229	00:06.3	0.000992299
00:06.3	-0.000636983	00:06.3	0.000991837
00:06.3	-0.000591831	00:06.3	0.000990897
00:06.3	-0.000546816	00:06.3	0.000989474
00:06.3	-0.000501909	00:06.3	0.000987565
00:06.3	-0.00045704	00:06.3	0.000985166
00:06.3	-0.000412166	00:06.3	0.000982277
00:06.3	-0.000367275	00:06.3	0.000978899
00:06.3	-0.00032238	00:06.3	0.000975031
00:06.3	-0.00027754	00:06.3	0.000970702
00:06.3	-0.000232838	00:06.3	0.000966003
00:06.3	-0.00018835	00:06.3	0.000961072
00:06.3	-0.000144128	00:06.3	0.000955989
00:06.3	-0.000100175	00:06.3	0.000950761
00:06.3	-5.65E-05	00:06.3	0.000945394
00:06.3	-1.30E-05	00:06.3	0.000939943
00:06.3	3.04E-05	00:06.3	0.000934433
00:06.3	7.37E-05	00:06.3	0.000928797
00:06.3	0.000116925	00:06.3	0.000922951
00:06.3	0.000160036	00:06.3	0.000916862
00:06.3	0.000202945	00:06.3	0.0009105
00:06.3	0.000245628	00:06.3	0.000903814
00:06.3	0.000288066	00:06.3	0.000896805
00:06.3	0.00033019	00:06.3	0.000889498
00:06.3	0.000371913	00:06.3	0.000881845
00:06.3	0.00041315	00:06.3	0.000873784
00:06.3	0.000453824	00:06.3	0.000865302
00:06.3	0.000493884	00:06.3	0.00085641
00:06.3	0.000533349	00:06.3	0.000847122
00:06.3	0.000572308	00:06.3	0.000837451
00:06.3	0.000610866	00:06.3	0.000827412
00:06.3	0.000649119	00:06.3	0.000817041
00:06.3	0.000687133	00:06.3	0.000806421
00:06.3	0.000724921	00:06.3	0.000795654
00:06.3	0.000762473	00:06.3	0.000784833
00:06.3	0.000799752	00:06.3	0.000774026
00:06.3	0.000836678	00:06.3	0.000763249
00:06.3	0.000873152	00:06.3	0.000752494
00:06.3	0.00090908	00:06.3	0.000741756
00:06.3	0.000944373	00:06.3	0.000731004
00:06.3	0.000978948	00:06.3	0.000720167
00:06.3	0.00101273	00:06.3	0.000709178
00:06.3	0.00104564	00:06.3	0.00069802
00:06.3	0.00107764	00:06.3	0.000686704
00:06.3	0.00110873	00:06.3	0.000675215
00:06.3	0.00113892	00:06.3	0.000663495
00:06.3	0.00116819	00:06.3	0.000651492
00:06.3	0.00119657	00:06.3	0.000639204
00:06.3	0.00122416	00:06.3	0.000626652
00:06.3	0.00125104	00:06.3	0.000613883
00:06.3	0.00127724	00:06.3	0.000601009
00:06.3	0.00130271	00:06.3	0.000588181
00:06.3	0.00132737	00:06.3	0.000575497
00:06.3	0.00135114	00:06.3	0.000562978
00:06.3	0.00137401	00:06.3	0.000550621
00:06.3	0.00139598	00:06.3	0.000538422
00:06.3	0.00141716	00:06.3	0.00052638
00:06.3	0.00143755	00:06.3	0.000514493
00:06.3	0.00145712	00:06.3	0.000502759
00:06.3	0.00147581	00:06.3	0.000491176
00:06.3	0.00149354	00:06.3	0.000479743
00:06.3	0.00151018	00:06.3	0.00046846
00:06.3	0.00152563	00:06.3	0.000457325
00:06.3	0.00153982	00:06.3	0.000446338
00:06.3	0.00155274	00:06.3	0.000435522
00:06.3	0.00156437	00:06.3	0.000424944
00:06.3	0.00157467	00:06.3	0.000414666
00:06.3	0.00158364	00:06.3	0.000404702
00:06.3	0.00159129	00:06.3	0.000395039
00:06.3	0.00159771	00:06.3	0.000385667
00:06.3	0.00160303	00:06.3	0.000376573
00:06.3	0.00160741	00:06.3	0.000367748
00:06.3	0.0016109	00:06.3	0.000359181
00:06.3	0.0016135	00:06.3	0.000350864
00:06.3	0.00161519	00:06.3	0.000342786
00:06.3	0.00161591	00:06.3	0.000334939
00:06.3	0.00161558	00:06.3	0.000327314
00:06.3	0.00161414	00:06.3	0.000319904
00:06.3	0.00161164	00:06.3	0.0003127
00:06.3	0.00160813	00:06.3	0.000305695
00:06.3	0.00160366	00:06.3	0.000298882
00:06.3	0.00159831	00:06.3	0.000292255
00:06.3	0.00159221	00:06.3	0.000285806
00:06.3	0.00158546	00:06.3	0.00027953
00:06.3	0.00157816	00:06.3	0.00027342
00:06.3	0.00157044	00:06.3	0.000267471
00:06.3	0.00156242	00:06.3	0.000261701
00:06.3	0.00155416	00:06.3	0.000256172
00:06.3	0.00154563	00:06.3	0.000250942
00:06.3	0.00153678	00:06.3	0.000246019
00:06.3	0.0015275	00:06.3	0.000241386
00:06.4	0.00151768	00:06.4	0.000237027
00:06.4	0.00150729	00:06.4	0.000232927
00:06.4	0.00149631	00:06.4	0.000229072
00:06.4	0.00148473	00:06.4	0.000225446
00:06.4	0.00147253	00:06.4	0.000222037
00:06.4	0.00145972	00:06.4	0.000218831
00:06.4	0.00144627	00:06.4	0.000215838
00:06.4	0.00143222	00:06.4	0.000213114
00:06.4	0.00141765	00:06.4	0.000210709
00:06.4	0.0014027	00:06.4	0.000208626
00:06.4	0.00138745	00:06.4	0.000206864
00:06.4	0.00137189	00:06.4	0.000205468
00:06.4	0.00135604	00:06.4	0.000204481
00:06.4	0.00133995	00:06.4	0.000203895
00:06.4	0.00132368	00:06.4	0.000203677
00:06.4	0.00130724	00:06.4	0.000203797
00:06.4	0.00129071	00:06.4	0.000204226
00:06.4	0.00127421	00:06.4	0.000204935
00:06.4	0.00125779	00:06.4	0.000205897
00:06.4	0.00124144	00:06.4	0.000207086
00:06.4	0.00122513	00:06.4	0.000208477
00:06.4	0.00120882	00:06.4	0.000210046
00:06.4	0.0011925	00:06.4	0.00021177
00:06.4	0.00117615	00:06.4	0.000213625
00:06.4	0.00115984	00:06.4	0.000215593
00:06.4	0.00114371	00:06.4	0.000217675
00:06.4	0.00112788	00:06.4	0.00021992
00:06.4	0.00111241	00:06.4	0.000222372
00:06.4	0.00109738	00:06.4	0.000225027
00:06.4	0.00108286	00:06.4	0.000227857
00:06.4	0.00106889	00:06.4	0.000230833
00:06.4	0.00105543	00:06.4	0.00023393
00:06.4	0.00104243	00:06.4	0.000237123
00:06.4	0.0010299	00:06.4	0.000240389
00:06.4	0.00101785	00:06.4	0.000243705
00:06.4	0.00100625	00:06.4	0.000247027
00:06.4	0.000995019	00:06.4	0.000250266
00:06.4	0.000984136	00:06.4	0.000253365
00:06.4	0.000973609	00:06.4	0.00025636
00:06.4	0.000963473	00:06.4	0.000259309
00:06.4	0.000953783	00:06.4	0.000262221
00:06.4	0.000944634	00:06.4	0.000265102
