 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:05.9	-0.00267704	00:05.9	-0.000264484
00:05.9	-0.00267382	00:05.9	-0.000264382
00:05.9	-0.00266995	00:05.9	-0.000264369
00:05.9	-0.00266542	00:05.9	-0.000264451
00:05.9	-0.00266023	00:05.9	-0.000264638
00:05.9	-0.00265438	00:05.9	-0.00026494
00:05.9	-0.00264787	00:05.9	-0.000265363
00:05.9	-0.00264068	00:05.9	-0.000265916
00:05.9	-0.0026328	00:05.9	-0.000266605
00:05.9	-0.00262425	00:05.9	-0.000267436
00:05.9	-0.00261501	00:05.9	-0.000268415
00:05.9	-0.00260508	00:05.9	-0.000269547
00:05.9	-0.00259446	00:05.9	-0.000270835
00:05.9	-0.00258316	00:05.9	-0.000272283
00:05.9	-0.00257119	00:05.9	-0.000273895
00:05.9	-0.00255856	00:05.9	-0.00027567
00:05.9	-0.00254527	00:05.9	-0.000277606
00:05.9	-0.00253134	00:05.9	-0.000279701
00:05.9	-0.00251676	00:05.9	-0.000281956
00:05.9	-0.00250156	00:05.9	-0.000284368
00:05.9	-0.00248573	00:05.9	-0.000286934
00:05.9	-0.00246929	00:05.9	-0.000289649
00:05.9	-0.00245224	00:05.9	-0.000292508
00:05.9	-0.00243458	00:05.9	-0.000295505
00:05.9	-0.00241633	00:05.9	-0.000298635
00:05.9	-0.00239747	00:05.9	-0.000301892
00:05.9	-0.00237802	00:05.9	-0.000305271
00:05.9	-0.00235799	00:05.9	-0.000308766
00:05.9	-0.00233738	00:05.9	-0.000312372
00:05.9	-0.0023162	00:05.9	-0.000316087
00:05.9	-0.00229448	00:05.9	-0.000319907
00:05.9	-0.00227222	00:05.9	-0.000323834
00:05.9	-0.00224944	00:05.9	-0.000327867
00:05.9	-0.00222617	00:05.9	-0.000332005
00:05.9	-0.00220243	00:05.9	-0.000336249
00:05.9	-0.00217825	00:05.9	-0.000340602
00:05.9	-0.00215364	00:05.9	-0.000345066
00:05.9	-0.00212863	00:05.9	-0.000349644
00:05.9	-0.00210323	00:05.9	-0.000354335
00:05.9	-0.00207747	00:05.9	-0.000359137
00:05.9	-0.00205135	00:05.9	-0.000364045
00:05.9	-0.00202489	00:05.9	-0.000369058
00:05.9	-0.00199812	00:05.9	-0.000374174
00:05.9	-0.00197106	00:05.9	-0.000379385
00:05.9	-0.00194373	00:05.9	-0.000384686
00:05.9	-0.00191615	00:05.9	-0.000390069
00:05.9	-0.00188834	00:05.9	-0.000395525
00:06.0	-0.00186034	00:06.0	-0.000401047
00:06.0	-0.00183218	00:06.0	-0.000406627
00:06.0	-0.00180389	00:06.0	-0.000412257
00:06.0	-0.00177549	00:06.0	-0.000417928
00:06.0	-0.00174702	00:06.0	-0.000423633
00:06.0	-0.00171851	00:06.0	-0.000429363
00:06.0	-0.00168998	00:06.0	-0.00043511
00:06.0	-0.00166145	00:06.0	-0.000440864
00:06.0	-0.00163295	00:06.0	-0.000446613
00:06.0	-0.00160451	00:06.0	-0.000452343
00:06.0	-0.00157615	00:06.0	-0.000458042
00:06.0	-0.00154789	00:06.0	-0.000463696
00:06.0	-0.00151978	00:06.0	-0.000469295
00:06.0	-0.00149182	00:06.0	-0.000474826
00:06.0	-0.00146405	00:06.0	-0.000480279
00:06.0	-0.00143651	00:06.0	-0.000485644
00:06.0	-0.00140923	00:06.0	-0.000490911
00:06.0	-0.00138223	00:06.0	-0.000496071
00:06.0	-0.00135557	00:06.0	-0.000501116
00:06.0	-0.00132926	00:06.0	-0.000506037
00:06.0	-0.00130334	00:06.0	-0.000510826
00:06.0	-0.00127784	00:06.0	-0.000515478
00:06.0	-0.00125278	00:06.0	-0.000519984
00:06.0	-0.0012282	00:06.0	-0.000524339
00:06.0	-0.00120411	00:06.0	-0.000528538
00:06.0	-0.00118055	00:06.0	-0.000532572
00:06.0	-0.00115752	00:06.0	-0.000536433
00:06.0	-0.00113506	00:06.0	-0.000540112
00:06.0	-0.00111319	00:06.0	-0.0005436
00:06.0	-0.00109191	00:06.0	-0.000546888
00:06.0	-0.00107126	00:06.0	-0.000549969
00:06.0	-0.00105124	00:06.0	-0.000552838
00:06.0	-0.00103189	00:06.0	-0.000555488
00:06.0	-0.00101321	00:06.0	-0.000557912
00:06.0	-0.000995221	00:06.0	-0.000560103
00:06.0	-0.000977941	00:06.0	-0.000562053
00:06.0	-0.00096138	00:06.0	-0.000563753
00:06.0	-0.000945549	00:06.0	-0.000565197
00:06.0	-0.000930456	00:06.0	-0.000566381
00:06.0	-0.000916109	00:06.0	-0.000567299
00:06.0	-0.000902507	00:06.0	-0.00056795
00:06.0	-0.000889651	00:06.0	-0.00056833
00:06.0	-0.000877539	00:06.0	-0.000568438
00:06.0	-0.000866167	00:06.0	-0.000568275
00:06.0	-0.000855534	00:06.0	-0.000567841
00:06.0	-0.000845639	00:06.0	-0.000567137
00:06.0	-0.000836481	00:06.0	-0.000566166
00:06.0	-0.00082806	00:06.0	-0.000564929
00:06.0	-0.000820375	00:06.0	-0.000563432
00:06.0	-0.000813425	00:06.0	-0.000561678
00:06.0	-0.000807211	00:06.0	-0.000559672
00:06.0	-0.000801733	00:06.0	-0.000557419
00:06.0	-0.000796986	00:06.0	-0.000554922
00:06.0	-0.000792967	00:06.0	-0.000552185
00:06.0	-0.000789669	00:06.0	-0.000549209
00:06.0	-0.000787086	00:06.0	-0.000545995
00:06.0	-0.000785209	00:06.0	-0.000542548
00:06.0	-0.000784025	00:06.0	-0.00053887
00:06.0	-0.00078352	00:06.0	-0.00053497
00:06.0	-0.000783677	00:06.0	-0.000530855
00:06.0	-0.000784476	00:06.0	-0.000526537
00:06.0	-0.000785898	00:06.0	-0.000522028
00:06.0	-0.000787922	00:06.0	-0.000517343
00:06.0	-0.000790525	00:06.0	-0.000512496
00:06.0	-0.00079368	00:06.0	-0.000507505
00:06.0	-0.000797362	00:06.0	-0.000502387
00:06.0	-0.000801545	00:06.0	-0.000497161
00:06.0	-0.000806205	00:06.0	-0.000491846
00:06.0	-0.000811315	00:06.0	-0.000486463
00:06.0	-0.000816849	00:06.0	-0.000481032
00:06.0	-0.000822779	00:06.0	-0.000475568
00:06.0	-0.000829075	00:06.0	-0.000470084
00:06.0	-0.000835707	00:06.0	-0.000464587
00:06.0	-0.000842648	00:06.0	-0.000459082
00:06.0	-0.000849871	00:06.0	-0.000453575
00:06.0	-0.000857348	00:06.0	-0.000448071
00:06.0	-0.000865052	00:06.0	-0.000442574
00:06.0	-0.000872954	00:06.0	-0.000437091
00:06.0	-0.000881023	00:06.0	-0.000431625
00:06.0	-0.000889233	00:06.0	-0.000426182
00:06.0	-0.000897556	00:06.0	-0.000420767
00:06.0	-0.000905968	00:06.0	-0.000415386
00:06.0	-0.000914449	00:06.0	-0.000410043
00:06.0	-0.00092298	00:06.0	-0.000404745
00:06.0	-0.000931541	00:06.0	-0.000399502
00:06.0	-0.000940112	00:06.0	-0.000394322
00:06.0	-0.000948673	00:06.0	-0.000389216
00:06.0	-0.000957202	00:06.0	-0.000384193
00:06.0	-0.000965678	00:06.0	-0.000379262
00:06.0	-0.00097408	00:06.0	-0.000374429
00:06.0	-0.000982384	00:06.0	-0.0003697
00:06.0	-0.000990569	00:06.0	-0.000365079
00:06.0	-0.000998617	00:06.0	-0.000360564
00:06.0	-0.00100651	00:06.0	-0.000356155
00:06.0	-0.00101423	00:06.0	-0.000351848
00:06.0	-0.00102176	00:06.0	-0.000347639
00:06.0	-0.00102909	00:06.0	-0.000343522
00:06.0	-0.0010362	00:06.0	-0.000339496
00:06.0	-0.0010431	00:06.0	-0.000335561
00:06.1	-0.00104977	00:06.1	-0.00033172
00:06.1	-0.00105621	00:06.1	-0.00032798
00:06.1	-0.00106242	00:06.1	-0.000324348
00:06.1	-0.00106839	00:06.1	-0.00032083
00:06.1	-0.00107411	00:06.1	-0.000317432
00:06.1	-0.00107959	00:06.1	-0.000314161
00:06.1	-0.0010848	00:06.1	-0.000311021
00:06.1	-0.00108976	00:06.1	-0.000308016
00:06.1	-0.00109445	00:06.1	-0.000305152
00:06.1	-0.00109886	00:06.1	-0.000302437
00:06.1	-0.001103	00:06.1	-0.000299877
00:06.1	-0.00110686	00:06.1	-0.000297481
00:06.1	-0.00111043	00:06.1	-0.000295254
00:06.1	-0.0011137	00:06.1	-0.000293201
00:06.1	-0.00111668	00:06.1	-0.000291327
00:06.1	-0.00111935	00:06.1	-0.000289634
00:06.1	-0.00112173	00:06.1	-0.000288125
00:06.1	-0.00112379	00:06.1	-0.0002868
00:06.1	-0.00112554	00:06.1	-0.000285657
00:06.1	-0.00112698	00:06.1	-0.000284695
00:06.1	-0.00112808	00:06.1	-0.000283915
00:06.1	-0.00112884	00:06.1	-0.000283314
00:06.1	-0.00112927	00:06.1	-0.000282891
00:06.1	-0.00112935	00:06.1	-0.000282645
00:06.1	-0.00112908	00:06.1	-0.000282572
00:06.1	-0.00112846	00:06.1	-0.000282669
00:06.1	-0.00112749	00:06.1	-0.000282933
00:06.1	-0.00112616	00:06.1	-0.000283359
00:06.1	-0.00112447	00:06.1	-0.000283942
00:06.1	-0.00112243	00:06.1	-0.000284679
00:06.1	-0.00112003	00:06.1	-0.000285564
00:06.1	-0.00111728	00:06.1	-0.000286597
00:06.1	-0.00111418	00:06.1	-0.000287778
00:06.1	-0.00111073	00:06.1	-0.000289111
00:06.1	-0.00110696	00:06.1	-0.000290598
00:06.1	-0.00110287	00:06.1	-0.000292241
00:06.1	-0.00109847	00:06.1	-0.000294042
00:06.1	-0.00109378	00:06.1	-0.000296003
00:06.1	-0.0010888	00:06.1	-0.000298126
00:06.1	-0.00108356	00:06.1	-0.000300415
00:06.1	-0.00107806	00:06.1	-0.000302871
00:06.1	-0.0010723	00:06.1	-0.000305496
00:06.1	-0.00106629	00:06.1	-0.000308288
00:06.1	-0.00106004	00:06.1	-0.000311247
00:06.1	-0.00105354	00:06.1	-0.00031437
00:06.1	-0.00104679	00:06.1	-0.000317658
00:06.1	-0.00103982	00:06.1	-0.000321112
00:06.1	-0.00103262	00:06.1	-0.000324729
00:06.1	-0.00102521	00:06.1	-0.000328512
00:06.1	-0.0010176	00:06.1	-0.000332459
00:06.1	-0.00100979	00:06.1	-0.000336571
00:06.1	-0.00100179	00:06.1	-0.000340851
00:06.1	-0.000993634	00:06.1	-0.000345302
00:06.1	-0.000985319	00:06.1	-0.00034993
00:06.1	-0.000976863	00:06.1	-0.000354742
00:06.1	-0.000968278	00:06.1	-0.000359749
00:06.1	-0.000959576	00:06.1	-0.000364964
00:06.1	-0.000950767	00:06.1	-0.000370399
00:06.1	-0.000941861	00:06.1	-0.000376067
00:06.1	-0.000932871	00:06.1	-0.000381979
00:06.1	-0.000923811	00:06.1	-0.00038814
00:06.1	-0.0009147	00:06.1	-0.000394557
00:06.1	-0.00090556	00:06.1	-0.000401237
00:06.1	-0.000896415	00:06.1	-0.000408189
00:06.1	-0.00088729	00:06.1	-0.000415423
00:06.1	-0.00087821	00:06.1	-0.000422949
00:06.1	-0.000869203	00:06.1	-0.000430774
00:06.1	-0.000860302	00:06.1	-0.000438904
00:06.1	-0.000851546	00:06.1	-0.000447343
00:06.1	-0.000842973	00:06.1	-0.000456095
00:06.1	-0.000834621	00:06.1	-0.000465163
00:06.1	-0.000826525	00:06.1	-0.000474553
00:06.1	-0.00081872	00:06.1	-0.000484272
00:06.1	-0.000811237	00:06.1	-0.000494327
00:06.1	-0.000804104	00:06.1	-0.000504723
00:06.1	-0.000797354	00:06.1	-0.000515468
00:06.1	-0.000791018	00:06.1	-0.000526566
00:06.1	-0.000785131	00:06.1	-0.000538025
00:06.1	-0.000779726	00:06.1	-0.000549848
00:06.1	-0.000774839	00:06.1	-0.000562042
00:06.1	-0.000770511	00:06.1	-0.000574611
00:06.1	-0.000766784	00:06.1	-0.00058756
00:06.1	-0.000763701	00:06.1	-0.000600894
00:06.1	-0.000761309	00:06.1	-0.000614617
00:06.1	-0.000759654	00:06.1	-0.000628732
00:06.1	-0.000758783	00:06.1	-0.000643244
00:06.1	-0.000758744	00:06.1	-0.000658155
00:06.1	-0.000759582	00:06.1	-0.000673467
00:06.1	-0.000761341	00:06.1	-0.000689182
00:06.1	-0.000764065	00:06.1	-0.000705299
00:06.1	-0.000767795	00:06.1	-0.000721823
00:06.1	-0.000772572	00:06.1	-0.000738754
00:06.1	-0.000778435	00:06.1	-0.000756096
00:06.1	-0.00078542	00:06.1	-0.00077385
00:06.1	-0.000793567	00:06.1	-0.000792015
00:06.1	-0.000802912	00:06.1	-0.000810588
00:06.1	-0.00081349	00:06.1	-0.000829568
00:06.1	-0.000825334	00:06.1	-0.000848952
00:06.1	-0.000838476	00:06.1	-0.000868738
00:06.1	-0.000852949	00:06.1	-0.000888925
00:06.2	-0.000868785	00:06.2	-0.000909509
00:06.2	-0.00088602	00:06.2	-0.000930488
00:06.2	-0.000904688	00:06.2	-0.00095186
00:06.2	-0.000924825	00:06.2	-0.00097362
00:06.2	-0.000946463	00:06.2	-0.000995763
00:06.2	-0.000969632	00:06.2	-0.00101828
00:06.2	-0.000994358	00:06.2	-0.00104116
00:06.2	-0.00102067	00:06.2	-0.00106439
00:06.2	-0.00104859	00:06.2	-0.00108796
00:06.2	-0.00107813	00:06.2	-0.00111185
00:06.2	-0.00110933	00:06.2	-0.00113605
00:06.2	-0.0011422	00:06.2	-0.00116055
00:06.2	-0.00117674	00:06.2	-0.00118533
00:06.2	-0.00121298	00:06.2	-0.00121038
00:06.2	-0.00125093	00:06.2	-0.00123569
00:06.2	-0.00129058	00:06.2	-0.00126125
00:06.2	-0.00133194	00:06.2	-0.00128701
00:06.2	-0.00137501	00:06.2	-0.00131298
00:06.2	-0.00141979	00:06.2	-0.0013391
00:06.2	-0.00146629	00:06.2	-0.00136537
00:06.2	-0.00151448	00:06.2	-0.00139176
00:06.2	-0.00156437	00:06.2	-0.00141825
00:06.2	-0.00161593	00:06.2	-0.0014448
00:06.2	-0.00166915	00:06.2	-0.0014714
00:06.2	-0.00172399	00:06.2	-0.00149802
00:06.2	-0.00178045	00:06.2	-0.00152462
00:06.2	-0.00183847	00:06.2	-0.00155118
00:06.2	-0.00189805	00:06.2	-0.00157767
00:06.2	-0.00195914	00:06.2	-0.00160407
00:06.2	-0.00202172	00:06.2	-0.00163036
00:06.2	-0.00208576	00:06.2	-0.0016565
00:06.2	-0.00215123	00:06.2	-0.00168248
00:06.2	-0.00221809	00:06.2	-0.00170826
00:06.2	-0.00228633	00:06.2	-0.00173384
00:06.2	-0.00235591	00:06.2	-0.00175918
00:06.2	-0.00242682	00:06.2	-0.00178426
00:06.2	-0.00249901	00:06.2	-0.00180906
00:06.2	-0.00257245	00:06.2	-0.00183355
00:06.2	-0.0026471	00:06.2	-0.0018577
00:06.2	-0.00272291	00:06.2	-0.00188147
00:06.2	-0.00279982	00:06.2	-0.00190485
00:06.2	-0.00287778	00:06.2	-0.00192778
00:06.2	-0.00295673	00:06.2	-0.00195026
00:06.2	-0.00303661	00:06.2	-0.00197224
00:06.2	-0.00311735	00:06.2	-0.00199371
00:06.2	-0.0031989	00:06.2	-0.00201462
00:06.2	-0.00328118	00:06.2	-0.00203496
00:06.2	-0.00336413	00:06.2	-0.00205469
00:06.2	-0.00344769	00:06.2	-0.00207381
00:06.2	-0.0035318	00:06.2	-0.00209228
00:06.2	-0.0036164	00:06.2	-0.00211009
00:06.2	-0.00370142	00:06.2	-0.0021272
00:06.2	-0.0037868	00:06.2	-0.00214361
00:06.2	-0.00387247	00:06.2	-0.00215928
00:06.2	-0.00395836	00:06.2	-0.00217419
00:06.2	-0.00404441	00:06.2	-0.00218832
00:06.2	-0.00413053	00:06.2	-0.00220163
00:06.2	-0.00421666	00:06.2	-0.00221411
00:06.2	-0.00430271	00:06.2	-0.00222574
00:06.2	-0.00438861	00:06.2	-0.00223649
00:06.2	-0.00447427	00:06.2	-0.00224635
00:06.2	-0.00455963	00:06.2	-0.0022553
00:06.2	-0.0046446	00:06.2	-0.00226333
00:06.2	-0.00472909	00:06.2	-0.00227041
00:06.2	-0.00481304	00:06.2	-0.00227653
00:06.2	-0.00489636	00:06.2	-0.00228166
00:06.2	-0.00497896	00:06.2	-0.0022858
00:06.2	-0.00506079	00:06.2	-0.00228891
00:06.2	-0.00514175	00:06.2	-0.002291
00:06.2	-0.00522177	00:06.2	-0.00229203
00:06.2	-0.00530077	00:06.2	-0.002292
00:06.2	-0.00537867	00:06.2	-0.00229088
00:06.2	-0.0054554	00:06.2	-0.00228867
00:06.2	-0.00553087	00:06.2	-0.00228534
00:06.2	-0.00560502	00:06.2	-0.00228088
00:06.2	-0.00567775	00:06.2	-0.00227528
00:06.2	-0.00574898	00:06.2	-0.0022685
00:06.2	-0.00581865	00:06.2	-0.00226055
00:06.2	-0.00588665	00:06.2	-0.0022514
00:06.2	-0.00595291	00:06.2	-0.00224104
00:06.2	-0.00601734	00:06.2	-0.00222947
00:06.2	-0.00607987	00:06.2	-0.00221667
00:06.2	-0.00614042	00:06.2	-0.00220263
00:06.2	-0.00619892	00:06.2	-0.00218735
00:06.2	-0.0062553	00:06.2	-0.00217083
00:06.2	-0.0063095	00:06.2	-0.00215306
00:06.2	-0.00636146	00:06.2	-0.00213405
00:06.2	-0.00641113	00:06.2	-0.00211379
00:06.2	-0.00645844	00:06.2	-0.00209227
00:06.2	-0.00650334	00:06.2	-0.00206951
00:06.2	-0.00654576	00:06.2	-0.00204549
00:06.2	-0.00658567	00:06.2	-0.00202021
00:06.2	-0.00662299	00:06.2	-0.00199368
00:06.2	-0.00665769	00:06.2	-0.00196591
00:06.2	-0.00668971	00:06.2	-0.00193689
00:06.2	-0.00671903	00:06.2	-0.00190664
00:06.2	-0.00674559	00:06.2	-0.00187517
00:06.2	-0.00676938	00:06.2	-0.00184248
00:06.2	-0.00679035	00:06.2	-0.00180859
00:06.2	-0.00680851	00:06.2	-0.00177352
00:06.2	-0.00682381	00:06.2	-0.00173726
00:06.3	-0.00683626	00:06.3	-0.00169985
00:06.3	-0.00684583	00:06.3	-0.00166127
00:06.3	-0.00685252	00:06.3	-0.00162156
00:06.3	-0.00685632	00:06.3	-0.00158071
00:06.3	-0.00685721	00:06.3	-0.00153874
00:06.3	-0.0068552	00:06.3	-0.00149568
00:06.3	-0.00685026	00:06.3	-0.00145152
00:06.3	-0.00684239	00:06.3	-0.00140628
00:06.3	-0.00683159	00:06.3	-0.00135999
00:06.3	-0.00681784	00:06.3	-0.00131265
00:06.3	-0.00680115	00:06.3	-0.00126428
00:06.3	-0.00678151	00:06.3	-0.0012149
00:06.3	-0.00675893	00:06.3	-0.00116453
00:06.3	-0.00673342	00:06.3	-0.0011132
00:06.3	-0.00670499	00:06.3	-0.00106091
00:06.3	-0.00667365	00:06.3	-0.00100771
00:06.3	-0.00663942	00:06.3	-0.000953596
00:06.3	-0.00660234	00:06.3	-0.000898617
00:06.3	-0.00656241	00:06.3	-0.000842797
00:06.3	-0.00651968	00:06.3	-0.000786171
00:06.3	-0.00647417	00:06.3	-0.00072877
00:06.3	-0.00642589	00:06.3	-0.000670628
00:06.3	-0.00637489	00:06.3	-0.000611779
00:06.3	-0.00632119	00:06.3	-0.000552261
00:06.3	-0.00626481	00:06.3	-0.000492113
00:06.3	-0.00620578	00:06.3	-0.000431376
00:06.3	-0.00614412	00:06.3	-0.000370091
00:06.3	-0.00607987	00:06.3	-0.000308302
00:06.3	-0.00601304	00:06.3	-0.000246051
00:06.3	-0.00594366	00:06.3	-0.000183386
00:06.3	-0.00587177	00:06.3	-0.000120356
00:06.3	-0.0057974	00:06.3	-5.70E-05
00:06.3	-0.00572059	00:06.3	6.59E-06
00:06.3	-0.00564139	00:06.3	7.04E-05
00:06.3	-0.00555982	00:06.3	0.000134388
00:06.3	-0.00547594	00:06.3	0.000198475
00:06.3	-0.0053898	00:06.3	0.000262624
00:06.3	-0.00530144	00:06.3	0.000326786
00:06.3	-0.0052109	00:06.3	0.000390916
00:06.3	-0.00511822	00:06.3	0.000454967
00:06.3	-0.00502345	00:06.3	0.000518895
00:06.3	-0.00492662	00:06.3	0.000582654
00:06.3	-0.0048278	00:06.3	0.000646202
00:06.3	-0.00472701	00:06.3	0.000709494
00:06.3	-0.0046243	00:06.3	0.000772485
00:06.3	-0.00451972	00:06.3	0.000835128
00:06.3	-0.00441331	00:06.3	0.000897379
00:06.3	-0.00430512	00:06.3	0.000959195
00:06.3	-0.0041952	00:06.3	0.00102053
00:06.3	-0.00408361	00:06.3	0.00108135
00:06.3	-0.0039704	00:06.3	0.00114161
00:06.3	-0.00385563	00:06.3	0.00120128
00:06.3	-0.00373937	00:06.3	0.00126031
00:06.3	-0.00362168	00:06.3	0.00131867
00:06.3	-0.00350261	00:06.3	0.00137634
00:06.3	-0.00338221	00:06.3	0.00143326
00:06.3	-0.00326054	00:06.3	0.00148942
00:06.3	-0.00313764	00:06.3	0.00154478
00:06.3	-0.00301355	00:06.3	0.00159932
00:06.3	-0.00288834	00:06.3	0.001653
00:06.3	-0.00276204	00:06.3	0.0017058
00:06.3	-0.0026347	00:06.3	0.0017577
00:06.3	-0.00250639	00:06.3	0.00180866
00:06.3	-0.00237715	00:06.3	0.00185867
00:06.3	-0.00224704	00:06.3	0.00190771
00:06.3	-0.00211612	00:06.3	0.00195575
00:06.3	-0.00198446	00:06.3	0.00200277
00:06.3	-0.00185211	00:06.3	0.00204876
00:06.3	-0.00171914	00:06.3	0.0020937
00:06.3	-0.00158562	00:06.3	0.00213758
00:06.3	-0.0014516	00:06.3	0.00218038
00:06.3	-0.00131717	00:06.3	0.00222209
00:06.3	-0.00118236	00:06.3	0.00226271
00:06.3	-0.00104725	00:06.3	0.00230222
00:06.3	-0.000911897	00:06.3	0.00234061
00:06.3	-0.000776356	00:06.3	0.00237786
00:06.3	-0.000640686	00:06.3	0.00241398
00:06.3	-0.000504943	00:06.3	0.00244895
00:06.3	-0.000369184	00:06.3	0.00248275
00:06.3	-0.000233468	00:06.3	0.00251538
00:06.3	-9.79E-05	00:06.3	0.00254683
00:06.3	3.76E-05	00:06.3	0.00257709
00:06.3	0.00017284	00:06.3	0.00260615
00:06.3	0.000307795	00:06.3	0.00263401
00:06.3	0.000442409	00:06.3	0.00266066
00:06.3	0.00057662	00:06.3	0.0026861
00:06.3	0.000710366	00:06.3	0.00271032
00:06.3	0.000843587	00:06.3	0.00273333
00:06.3	0.000976229	00:06.3	0.00275512
00:06.3	0.00110824	00:06.3	0.00277568
00:06.3	0.00123957	00:06.3	0.00279502
00:06.3	0.00137018	00:06.3	0.00281314
00:06.3	0.00150002	00:06.3	0.00283003
00:06.3	0.00162905	00:06.3	0.00284571
00:06.3	0.00175724	00:06.3	0.00286016
00:06.3	0.00188454	00:06.3	0.0028734
00:06.3	0.00201092	00:06.3	0.00288541
00:06.3	0.00213631	00:06.3	0.0028962
00:06.3	0.00226069	00:06.3	0.00290578
00:06.4	0.002384	00:06.4	0.00291416
00:06.4	0.00250621	00:06.4	0.00292136
00:06.4	0.00262726	00:06.4	0.0029274
00:06.4	0.00274711	00:06.4	0.00293228
00:06.4	0.00286571	00:06.4	0.00293604
00:06.4	0.00298303	00:06.4	0.00293869
00:06.4	0.00309902	00:06.4	0.00294026
00:06.4	0.00321365	00:06.4	0.00294077
00:06.4	0.00332686	00:06.4	0.00294024
00:06.4	0.00343864	00:06.4	0.00293871
00:06.4	0.00354895	00:06.4	0.00293621
00:06.4	0.00365775	00:06.4	0.00293276
00:06.4	0.00376502	00:06.4	0.0029284
00:06.4	0.00387072	00:06.4	0.00292315
00:06.4	0.00397481	00:06.4	0.00291705
00:06.4	0.00407728	00:06.4	0.00291012
00:06.4	0.00417807	00:06.4	0.00290238
00:06.4	0.00427716	00:06.4	0.00289388
00:06.4	0.00437451	00:06.4	0.00288462
00:06.4	0.00447008	00:06.4	0.00287465
00:06.4	0.00456384	00:06.4	0.00286398
00:06.4	0.00465576	00:06.4	0.00285263
00:06.4	0.00474582	00:06.4	0.00284063
00:06.4	0.00483399	00:06.4	0.002828
00:06.4	0.00492024	00:06.4	0.00281476
00:06.4	0.00500457	00:06.4	0.00280093
00:06.4	0.00508696	00:06.4	0.00278654
00:06.4	0.00516739	00:06.4	0.00277161
00:06.4	0.00524586	00:06.4	0.00275616
00:06.4	0.00532236	00:06.4	0.00274021
00:06.4	0.00539688	00:06.4	0.0027238
00:06.4	0.00546942	00:06.4	0.00270695
00:06.4	0.00553996	00:06.4	0.00268968
00:06.4	0.0056085	00:06.4	0.00267204
00:06.4	0.00567503	00:06.4	0.00265403
00:06.4	0.00573952	00:06.4	0.00263568
00:06.4	0.00580199	00:06.4	0.00261701
00:06.4	0.00586241	00:06.4	0.00259803
00:06.4	0.0059208	00:06.4	0.00257875
00:06.4	0.00597716	00:06.4	0.00255919
00:06.4	0.00603149	00:06.4	0.00253937
00:06.4	0.00608379	00:06.4	0.0025193
00:06.4	0.00613408	00:06.4	0.00249899
00:06.4	0.00618237	00:06.4	0.00247847
00:06.4	0.00622866	00:06.4	0.00245774
00:06.4	0.00627296	00:06.4	0.00243683
00:06.4	0.00631529	00:06.4	0.00241574
00:06.4	0.00635566	00:06.4	0.00239451
00:06.4	0.00639408	00:06.4	0.00237314
00:06.4	0.00643054	00:06.4	0.00235167
00:06.4	0.00646507	00:06.4	0.0023301
00:06.4	0.00649767	00:06.4	0.00230847
00:06.4	0.00652833	00:06.4	0.00228679
00:06.4	0.00655707	00:06.4	0.00226509
00:06.4	0.00658389	00:06.4	0.00224337
00:06.4	0.0066088	00:06.4	0.00222166
00:06.4	0.0066318	00:06.4	0.00219998
00:06.4	0.0066529	00:06.4	0.00217835
00:06.4	0.00667213	00:06.4	0.00215677
00:06.4	0.00668949	00:06.4	0.00213527
00:06.4	0.006705	00:06.4	0.00211386
00:06.4	0.00671868	00:06.4	0.00209255
00:06.4	0.00673057	00:06.4	0.00207136
00:06.4	0.00674069	00:06.4	0.00205031
00:06.4	0.00674905	00:06.4	0.0020294
00:06.4	0.0067557	00:06.4	0.00200865
00:06.4	0.00676066	00:06.4	0.00198805
00:06.4	0.00676396	00:06.4	0.00196763
00:06.4	0.00676564	00:06.4	0.00194739
00:06.4	0.00676571	00:06.4	0.00192733
00:06.4	0.00676421	00:06.4	0.00190747
00:06.4	0.00676119	00:06.4	0.00188782
00:06.4	0.00675667	00:06.4	0.00186839
00:06.4	0.0067507	00:06.4	0.00184918
00:06.4	0.00674333	00:06.4	0.0018302
00:06.4	0.00673459	00:06.4	0.00181146
00:06.4	0.00672455	00:06.4	0.00179296
00:06.4	0.00671324	00:06.4	0.00177471
00:06.4	0.00670071	00:06.4	0.00175673
00:06.4	0.00668699	00:06.4	0.00173902
00:06.4	0.00667214	00:06.4	0.00172158
00:06.4	0.0066562	00:06.4	0.00170443
00:06.4	0.0066392	00:06.4	0.00168755
00:06.4	0.00662118	00:06.4	0.00167097
00:06.4	0.00660217	00:06.4	0.00165466
00:06.4	0.00658221	00:06.4	0.00163864
00:06.4	0.00656132	00:06.4	0.0016229
00:06.4	0.00653954	00:06.4	0.00160745
00:06.4	0.00651691	00:06.4	0.00159228
00:06.4	0.00649347	00:06.4	0.00157738
00:06.4	0.00646926	00:06.4	0.00156277
00:06.4	0.00644432	00:06.4	0.00154843
00:06.4	0.00641869	00:06.4	0.00153436
00:06.4	0.00639241	00:06.4	0.00152056
00:06.4	0.00636552	00:06.4	0.00150703
00:06.4	0.00633805	00:06.4	0.00149376
00:06.4	0.00631005	00:06.4	0.00148074
00:06.4	0.00628154	00:06.4	0.00146796
00:06.4	0.00625256	00:06.4	0.00145543
00:06.4	0.00622314	00:06.4	0.00144313
00:06.5	0.00619332	00:06.5	0.00143106
00:06.5	0.00616311	00:06.5	0.0014192
