 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:07.9	0.000918454	00:07.9	-0.000420177
00:07.9	0.000906881	00:07.9	-0.000429236
00:07.9	0.000894678	00:07.9	-0.000438153
00:07.9	0.000881848	00:07.9	-0.000446909
00:07.9	0.000868394	00:07.9	-0.000455485
00:07.9	0.000854324	00:07.9	-0.00046386
00:07.9	0.000839644	00:07.9	-0.000472014
00:07.9	0.000824364	00:07.9	-0.000479929
00:07.9	0.000808493	00:07.9	-0.000487587
00:07.9	0.000792044	00:07.9	-0.000494968
00:07.9	0.00077503	00:07.9	-0.000502054
00:07.9	0.00075747	00:07.9	-0.000508831
00:07.9	0.000739384	00:07.9	-0.000515287
00:07.9	0.000720794	00:07.9	-0.00052141
00:07.9	0.000701719	00:07.9	-0.000527189
00:07.9	0.000682184	00:07.9	-0.000532615
00:07.9	0.000662207	00:07.9	-0.000537678
00:07.9	0.000641806	00:07.9	-0.000542368
00:07.9	0.000620993	00:07.9	-0.000546674
00:07.9	0.000599781	00:07.9	-0.000550583
00:07.9	0.000578177	00:07.9	-0.000554083
00:07.9	0.000556187	00:07.9	-0.000557164
00:07.9	0.000533818	00:07.9	-0.000559814
00:07.9	0.000511076	00:07.9	-0.000562025
00:07.9	0.000487973	00:07.9	-0.000563793
00:07.9	0.000464518	00:07.9	-0.000565117
00:07.9	0.000440727	00:07.9	-0.000565998
00:07.9	0.000416611	00:07.9	-0.000566443
00:07.9	0.000392184	00:07.9	-0.000566459
00:07.9	0.000367457	00:07.9	-0.000566056
00:07.9	0.000342446	00:07.9	-0.000565242
00:07.9	0.000317163	00:07.9	-0.000564024
00:07.9	0.00029162	00:07.9	-0.000562411
00:07.9	0.000265825	00:07.9	-0.000560406
00:07.9	0.000239781	00:07.9	-0.000558014
00:07.9	0.000213488	00:07.9	-0.000555238
00:07.9	0.000186947	00:07.9	-0.00055208
00:07.9	0.000160159	00:07.9	-0.000548544
00:07.9	0.000133127	00:07.9	-0.000544633
00:07.9	0.000105859	00:07.9	-0.000540352
00:07.9	7.84E-05	00:07.9	-0.000535704
00:07.9	5.07E-05	00:07.9	-0.000530692
00:07.9	2.28E-05	00:07.9	-0.000525323
00:07.9	-5.26E-06	00:07.9	-0.000519603
00:07.9	-3.35E-05	00:07.9	-0.00051354
00:07.9	-6.18E-05	00:07.9	-0.000507145
00:07.9	-9.02E-05	00:07.9	-0.00050043
00:07.9	-0.000118625	00:07.9	-0.000493406
00:07.9	-0.000147153	00:07.9	-0.000486087
00:07.9	-0.000175715	00:07.9	-0.000478487
00:07.9	-0.000204292	00:07.9	-0.000470618
00:07.9	-0.000232863	00:07.9	-0.00046249
00:07.9	-0.00026141	00:07.9	-0.000454112
00:07.9	-0.000289916	00:07.9	-0.000445494
00:07.9	-0.00031836	00:07.9	-0.000436643
00:07.9	-0.000346723	00:07.9	-0.000427568
00:07.9	-0.000374977	00:07.9	-0.000418279
00:07.9	-0.000403092	00:07.9	-0.000408792
00:07.9	-0.000431032	00:07.9	-0.000399123
00:07.9	-0.000458758	00:07.9	-0.00038929
00:07.9	-0.000486228	00:07.9	-0.000379314
00:07.9	-0.000513401	00:07.9	-0.00036921
00:07.9	-0.000540235	00:07.9	-0.000358995
00:07.9	-0.000566692	00:07.9	-0.000348684
00:07.9	-0.000592732	00:07.9	-0.000338295
00:07.9	-0.000618319	00:07.9	-0.000327847
00:07.9	-0.000643419	00:07.9	-0.000317362
00:07.9	-0.000668003	00:07.9	-0.000306862
00:07.9	-0.00069204	00:07.9	-0.00029637
00:07.9	-0.0007155	00:07.9	-0.000285905
00:07.9	-0.000738355	00:07.9	-0.000275485
00:07.9	-0.000760575	00:07.9	-0.000265125
00:07.9	-0.000782129	00:07.9	-0.000254843
00:07.9	-0.000802986	00:07.9	-0.000244653
00:07.9	-0.000823116	00:07.9	-0.00023457
00:07.9	-0.000842489	00:07.9	-0.000224606
00:08.0	-0.00086108	00:08.0	-0.000214771
00:08.0	-0.000878862	00:08.0	-0.000205074
00:08.0	-0.00089581	00:08.0	-0.000195522
00:08.0	-0.000911896	00:08.0	-0.000186118
00:08.0	-0.000927097	00:08.0	-0.000176866
00:08.0	-0.000941387	00:08.0	-0.000167766
00:08.0	-0.000954744	00:08.0	-0.000158822
00:08.0	-0.00096715	00:08.0	-0.000150036
00:08.0	-0.000978588	00:08.0	-0.000141416
00:08.0	-0.000989045	00:08.0	-0.000132969
00:08.0	-0.000998508	00:08.0	-0.000124707
00:08.0	-0.00100697	00:08.0	-0.000116639
00:08.0	-0.00101441	00:08.0	-0.000108772
00:08.0	-0.00102083	00:08.0	-0.000101113
00:08.0	-0.00102622	00:08.0	-9.37E-05
00:08.0	-0.00103059	00:08.0	-8.64E-05
00:08.0	-0.00103392	00:08.0	-7.94E-05
00:08.0	-0.00103623	00:08.0	-7.27E-05
00:08.0	-0.00103752	00:08.0	-6.61E-05
00:08.0	-0.00103781	00:08.0	-5.98E-05
00:08.0	-0.00103709	00:08.0	-5.38E-05
00:08.0	-0.00103538	00:08.0	-4.80E-05
00:08.0	-0.0010327	00:08.0	-4.24E-05
00:08.0	-0.00102905	00:08.0	-3.71E-05
00:08.0	-0.00102444	00:08.0	-3.21E-05
00:08.0	-0.00101891	00:08.0	-2.74E-05
00:08.0	-0.00101247	00:08.0	-2.30E-05
00:08.0	-0.00100514	00:08.0	-1.88E-05
00:08.0	-0.00099697	00:08.0	-1.50E-05
00:08.0	-0.000987981	00:08.0	-1.14E-05
00:08.0	-0.00097821	00:08.0	-8.16E-06
00:08.0	-0.000967694	00:08.0	-5.21E-06
00:08.0	-0.000956468	00:08.0	-2.58E-06
00:08.0	-0.000944569	00:08.0	-2.61E-07
00:08.0	-0.000932032	00:08.0	1.74E-06
00:08.0	-0.000918891	00:08.0	3.43E-06
00:08.0	-0.00090518	00:08.0	4.79E-06
00:08.0	-0.000890936	00:08.0	5.83E-06
00:08.0	-0.000876195	00:08.0	6.55E-06
00:08.0	-0.000860994	00:08.0	6.94E-06
00:08.0	-0.000845373	00:08.0	6.99E-06
00:08.0	-0.000829377	00:08.0	6.72E-06
00:08.0	-0.000813053	00:08.0	6.11E-06
00:08.0	-0.000796451	00:08.0	5.16E-06
00:08.0	-0.000779625	00:08.0	3.88E-06
00:08.0	-0.000762623	00:08.0	2.27E-06
00:08.0	-0.000745496	00:08.0	3.23E-07
00:08.0	-0.000728293	00:08.0	-1.96E-06
00:08.0	-0.000711064	00:08.0	-4.57E-06
00:08.0	-0.000693856	00:08.0	-7.52E-06
00:08.0	-0.000676716	00:08.0	-1.08E-05
00:08.0	-0.000659688	00:08.0	-1.44E-05
00:08.0	-0.000642813	00:08.0	-1.83E-05
00:08.0	-0.000626129	00:08.0	-2.25E-05
00:08.0	-0.000609671	00:08.0	-2.70E-05
00:08.0	-0.000593471	00:08.0	-3.17E-05
00:08.0	-0.00057756	00:08.0	-3.68E-05
00:08.0	-0.000561969	00:08.0	-4.20E-05
00:08.0	-0.000546728	00:08.0	-4.76E-05
00:08.0	-0.000531865	00:08.0	-5.34E-05
00:08.0	-0.000517411	00:08.0	-5.93E-05
00:08.0	-0.000503398	00:08.0	-6.56E-05
00:08.0	-0.000489858	00:08.0	-7.20E-05
00:08.0	-0.000476826	00:08.0	-7.86E-05
00:08.0	-0.000464336	00:08.0	-8.54E-05
00:08.0	-0.000452424	00:08.0	-9.23E-05
00:08.0	-0.000441121	00:08.0	-9.94E-05
00:08.0	-0.000430456	00:08.0	-0.000106519
00:08.0	-0.000420454	00:08.0	-0.00011377
00:08.0	-0.000411137	00:08.0	-0.000121081
00:08.0	-0.000402518	00:08.0	-0.000128432
00:08.0	-0.00039461	00:08.0	-0.000135803
00:08.0	-0.000387423	00:08.0	-0.000143175
00:08.0	-0.000380963	00:08.0	-0.000150528
00:08.0	-0.000375236	00:08.0	-0.000157844
00:08.0	-0.000370245	00:08.0	-0.000165101
00:08.0	-0.000365996	00:08.0	-0.000172281
00:08.0	-0.000362494	00:08.0	-0.000179367
00:08.0	-0.000359744	00:08.0	-0.000186343
00:08.0	-0.000357747	00:08.0	-0.000193197
00:08.0	-0.000356508	00:08.0	-0.00019992
00:08.0	-0.000356025	00:08.0	-0.000206504
00:08.0	-0.000356293	00:08.0	-0.000212944
00:08.0	-0.000357301	00:08.0	-0.000219233
00:08.0	-0.000359037	00:08.0	-0.000225365
00:08.0	-0.000361482	00:08.0	-0.000231336
00:08.0	-0.000364617	00:08.0	-0.000237143
00:08.0	-0.00036842	00:08.0	-0.000242783
00:08.0	-0.00037287	00:08.0	-0.000248252
00:08.0	-0.000377942	00:08.0	-0.000253549
00:08.0	-0.000383615	00:08.0	-0.000258675
00:08.0	-0.000389865	00:08.0	-0.000263633
00:08.0	-0.000396672	00:08.0	-0.000268427
00:08.0	-0.000404014	00:08.0	-0.000273061
00:08.0	-0.000411872	00:08.0	-0.000277536
00:08.0	-0.000420224	00:08.0	-0.000281851
00:08.0	-0.000429044	00:08.0	-0.000286004
00:08.0	-0.000438307	00:08.0	-0.000289996
00:08.0	-0.000447985	00:08.0	-0.000293821
00:08.0	-0.00045805	00:08.0	-0.000297474
00:08.0	-0.000468474	00:08.0	-0.000300945
00:08.1	-0.000479226	00:08.1	-0.000304225
00:08.1	-0.000490277	00:08.1	-0.000307301
00:08.1	-0.000501593	00:08.1	-0.000310162
00:08.1	-0.00051314	00:08.1	-0.000312798
00:08.1	-0.000524882	00:08.1	-0.0003152
00:08.1	-0.000536788	00:08.1	-0.000317363
00:08.1	-0.000548826	00:08.1	-0.000319285
00:08.1	-0.000560966	00:08.1	-0.000320966
00:08.1	-0.000573176	00:08.1	-0.000322406
00:08.1	-0.000585428	00:08.1	-0.000323605
00:08.1	-0.000597697	00:08.1	-0.000324557
00:08.1	-0.000609963	00:08.1	-0.000325258
00:08.1	-0.000622204	00:08.1	-0.0003257
00:08.1	-0.000634402	00:08.1	-0.000325877
00:08.1	-0.000646532	00:08.1	-0.000325785
00:08.1	-0.00065857	00:08.1	-0.000325423
00:08.1	-0.000670488	00:08.1	-0.000324789
00:08.1	-0.00068226	00:08.1	-0.000323882
00:08.1	-0.000693858	00:08.1	-0.000322706
00:08.1	-0.000705255	00:08.1	-0.000321262
00:08.1	-0.000716424	00:08.1	-0.000319556
00:08.1	-0.000727334	00:08.1	-0.000317597
00:08.1	-0.000737955	00:08.1	-0.000315394
00:08.1	-0.000748257	00:08.1	-0.000312954
00:08.1	-0.000758214	00:08.1	-0.000310285
00:08.1	-0.000767802	00:08.1	-0.000307392
00:08.1	-0.000776999	00:08.1	-0.000304284
00:08.1	-0.000785781	00:08.1	-0.000300969
00:08.1	-0.000794131	00:08.1	-0.000297457
00:08.1	-0.000802029	00:08.1	-0.000293756
00:08.1	-0.000809456	00:08.1	-0.000289876
00:08.1	-0.000816389	00:08.1	-0.000285826
00:08.1	-0.000822805	00:08.1	-0.000281613
00:08.1	-0.000828679	00:08.1	-0.000277241
00:08.1	-0.000833988	00:08.1	-0.000272715
00:08.1	-0.000838706	00:08.1	-0.000268037
00:08.1	-0.00084281	00:08.1	-0.000263211
00:08.1	-0.000846274	00:08.1	-0.000258239
00:08.1	-0.000849073	00:08.1	-0.000253124
00:08.1	-0.000851181	00:08.1	-0.00024787
00:08.1	-0.000852574	00:08.1	-0.000242481
00:08.1	-0.000853229	00:08.1	-0.000236962
00:08.1	-0.000853127	00:08.1	-0.000231321
00:08.1	-0.000852254	00:08.1	-0.000225566
00:08.1	-0.0008506	00:08.1	-0.000219709
00:08.1	-0.000848156	00:08.1	-0.000213762
00:08.1	-0.000844916	00:08.1	-0.000207739
00:08.1	-0.00084087	00:08.1	-0.00020165
00:08.1	-0.000836012	00:08.1	-0.000195503
00:08.1	-0.000830336	00:08.1	-0.000189306
00:08.1	-0.000823834	00:08.1	-0.00018307
00:08.1	-0.000816501	00:08.1	-0.000176807
00:08.1	-0.000808331	00:08.1	-0.000170529
00:08.1	-0.00079932	00:08.1	-0.000164252
00:08.1	-0.000789465	00:08.1	-0.000157989
00:08.1	-0.000778762	00:08.1	-0.000151753
00:08.1	-0.00076721	00:08.1	-0.000145559
00:08.1	-0.000754809	00:08.1	-0.000139418
00:08.1	-0.000741565	00:08.1	-0.000133347
00:08.1	-0.00072749	00:08.1	-0.000127362
00:08.1	-0.000712594	00:08.1	-0.000121478
00:08.1	-0.00069689	00:08.1	-0.000115714
00:08.1	-0.000680392	00:08.1	-0.000110087
00:08.1	-0.000663111	00:08.1	-0.000104616
00:08.1	-0.000645059	00:08.1	-9.93E-05
00:08.1	-0.000626244	00:08.1	-9.42E-05
00:08.1	-0.000606674	00:08.1	-8.93E-05
00:08.1	-0.000586352	00:08.1	-8.46E-05
00:08.1	-0.000565284	00:08.1	-8.02E-05
00:08.1	-0.000543475	00:08.1	-7.59E-05
00:08.1	-0.000520931	00:08.1	-7.19E-05
00:08.1	-0.00049766	00:08.1	-6.81E-05
00:08.1	-0.000473671	00:08.1	-6.46E-05
00:08.1	-0.000448971	00:08.1	-6.13E-05
00:08.1	-0.000423573	00:08.1	-5.82E-05
00:08.1	-0.000397489	00:08.1	-5.54E-05
00:08.1	-0.000370735	00:08.1	-5.28E-05
00:08.1	-0.000343327	00:08.1	-5.04E-05
00:08.1	-0.000315283	00:08.1	-4.84E-05
00:08.1	-0.000286618	00:08.1	-4.66E-05
00:08.1	-0.000257346	00:08.1	-4.51E-05
00:08.1	-0.000227479	00:08.1	-4.39E-05
00:08.1	-0.000197028	00:08.1	-4.30E-05
00:08.1	-0.000166003	00:08.1	-4.24E-05
00:08.1	-0.000134412	00:08.1	-4.22E-05
00:08.1	-0.000102264	00:08.1	-4.23E-05
00:08.1	-6.96E-05	00:08.1	-4.27E-05
00:08.1	-3.63E-05	00:08.1	-4.35E-05
00:08.1	-2.56E-06	00:08.1	-4.47E-05
00:08.1	3.17E-05	00:08.1	-4.62E-05
00:08.1	6.65E-05	00:08.1	-4.80E-05
00:08.1	0.000101686	00:08.1	-5.03E-05
00:08.1	0.000137328	00:08.1	-5.28E-05
00:08.1	0.000173363	00:08.1	-5.58E-05
00:08.1	0.000209757	00:08.1	-5.90E-05
00:08.1	0.000246475	00:08.1	-6.27E-05
00:08.1	0.000283483	00:08.1	-6.66E-05
00:08.1	0.000320743	00:08.1	-7.10E-05
00:08.1	0.000358222	00:08.1	-7.56E-05
00:08.2	0.000395882	00:08.2	-8.06E-05
00:08.2	0.000433689	00:08.2	-8.59E-05
00:08.2	0.00047161	00:08.2	-9.16E-05
00:08.2	0.000509613	00:08.2	-9.75E-05
00:08.2	0.000547666	00:08.2	-0.000103837
00:08.2	0.000585738	00:08.2	-0.000110439
00:08.2	0.000623794	00:08.2	-0.000117349
00:08.2	0.000661803	00:08.2	-0.000124563
00:08.2	0.00069973	00:08.2	-0.000132078
00:08.2	0.000737539	00:08.2	-0.00013989
00:08.2	0.000775194	00:08.2	-0.000147992
00:08.2	0.000812654	00:08.2	-0.000156376
00:08.2	0.000849882	00:08.2	-0.00016503
00:08.2	0.000886837	00:08.2	-0.000173942
00:08.2	0.000923475	00:08.2	-0.000183094
00:08.2	0.00095975	00:08.2	-0.000192467
00:08.2	0.000995617	00:08.2	-0.00020204
00:08.2	0.00103103	00:08.2	-0.000211791
00:08.2	0.00106595	00:08.2	-0.0002217
00:08.2	0.00110033	00:08.2	-0.000231744
00:08.2	0.00113413	00:08.2	-0.0002419
00:08.2	0.00116732	00:08.2	-0.000252147
00:08.2	0.00119986	00:08.2	-0.000262464
00:08.2	0.00123169	00:08.2	-0.000272831
00:08.2	0.00126278	00:08.2	-0.00028323
00:08.2	0.00129308	00:08.2	-0.000293645
00:08.2	0.00132256	00:08.2	-0.00030406
00:08.2	0.00135118	00:08.2	-0.000314459
00:08.2	0.0013789	00:08.2	-0.000324828
00:08.2	0.00140568	00:08.2	-0.000335154
00:08.2	0.0014315	00:08.2	-0.000345423
00:08.2	0.00145633	00:08.2	-0.000355616
00:08.2	0.00148015	00:08.2	-0.000365714
00:08.2	0.00150295	00:08.2	-0.000375694
00:08.2	0.0015247	00:08.2	-0.00038553
00:08.2	0.00154541	00:08.2	-0.000395196
00:08.2	0.00156507	00:08.2	-0.000404666
00:08.2	0.00158366	00:08.2	-0.000413913
00:08.2	0.0016012	00:08.2	-0.000422911
00:08.2	0.00161769	00:08.2	-0.000431635
00:08.2	0.00163311	00:08.2	-0.000440064
00:08.2	0.00164748	00:08.2	-0.000448178
00:08.2	0.00166079	00:08.2	-0.000455958
00:08.2	0.00167302	00:08.2	-0.000463389
00:08.2	0.00168416	00:08.2	-0.000470459
00:08.2	0.00169422	00:08.2	-0.000477155
00:08.2	0.00170318	00:08.2	-0.000483464
00:08.2	0.00171104	00:08.2	-0.000489373
00:08.2	0.0017178	00:08.2	-0.000494871
00:08.2	0.00172345	00:08.2	-0.000499944
00:08.2	0.00172799	00:08.2	-0.000504582
00:08.2	0.00173144	00:08.2	-0.000508775
00:08.2	0.0017338	00:08.2	-0.000512516
00:08.2	0.00173507	00:08.2	-0.000515798
00:08.2	0.00173526	00:08.2	-0.000518616
00:08.2	0.00173438	00:08.2	-0.000520961
00:08.2	0.00173244	00:08.2	-0.000522829
00:08.2	0.00172945	00:08.2	-0.000524213
00:08.2	0.00172541	00:08.2	-0.000525109
00:08.2	0.00172033	00:08.2	-0.000525514
00:08.2	0.00171421	00:08.2	-0.000525426
00:08.2	0.00170708	00:08.2	-0.000524848
00:08.2	0.00169893	00:08.2	-0.000523783
00:08.2	0.0016898	00:08.2	-0.000522237
00:08.2	0.0016797	00:08.2	-0.000520214
00:08.2	0.00166865	00:08.2	-0.000517719
00:08.2	0.00165668	00:08.2	-0.000514759
00:08.2	0.00164381	00:08.2	-0.000511339
00:08.2	0.00163006	00:08.2	-0.000507468
00:08.2	0.00161548	00:08.2	-0.000503156
00:08.2	0.00160008	00:08.2	-0.000498414
00:08.2	0.00158391	00:08.2	-0.000493257
00:08.2	0.00156698	00:08.2	-0.000487698
00:08.2	0.00154934	00:08.2	-0.000481753
00:08.2	0.001531	00:08.2	-0.000475437
00:08.2	0.00151199	00:08.2	-0.00046877
00:08.2	0.00149233	00:08.2	-0.000461768
00:08.2	0.00147206	00:08.2	-0.000454452
00:08.2	0.00145119	00:08.2	-0.00044684
00:08.2	0.00142975	00:08.2	-0.000438953
00:08.2	0.00140777	00:08.2	-0.000430811
00:08.2	0.00138529	00:08.2	-0.000422436
00:08.2	0.00136233	00:08.2	-0.000413848
00:08.2	0.00133894	00:08.2	-0.00040507
00:08.2	0.00131516	00:08.2	-0.000396119
00:08.2	0.00129105	00:08.2	-0.000387014
00:08.2	0.00126664	00:08.2	-0.000377772
00:08.2	0.001242	00:08.2	-0.000368405
00:08.2	0.00121717	00:08.2	-0.000358928
00:08.2	0.00119221	00:08.2	-0.000349351
00:08.2	0.00116717	00:08.2	-0.000339687
00:08.2	0.00114209	00:08.2	-0.000329947
00:08.2	0.00111702	00:08.2	-0.000320138
00:08.2	0.001092	00:08.2	-0.000310272
00:08.2	0.00106705	00:08.2	-0.000300355
00:08.2	0.00104222	00:08.2	-0.000290395
00:08.2	0.00101753	00:08.2	-0.000280401
00:08.2	0.000993022	00:08.2	-0.000270376
00:08.2	0.000968726	00:08.2	-0.000260329
00:08.2	0.00094468	00:08.2	-0.000250263
00:08.2	0.000920925	00:08.2	-0.000240182
00:08.3	0.0008975	00:08.3	-0.000230085
00:08.3	0.000874445	00:08.3	-0.00021997
00:08.3	0.000851802	00:08.3	-0.000209834
00:08.3	0.000829608	00:08.3	-0.000199671
00:08.3	0.000807899	00:08.3	-0.000189476
00:08.3	0.000786707	00:08.3	-0.000179244
00:08.3	0.000766064	00:08.3	-0.00016897
00:08.3	0.000745997	00:08.3	-0.000158646
00:08.3	0.000726534	00:08.3	-0.000148264
00:08.3	0.000707698	00:08.3	-0.000137813
00:08.3	0.00068951	00:08.3	-0.000127283
00:08.3	0.00067199	00:08.3	-0.00011666
00:08.3	0.000655156	00:08.3	-0.000105933
00:08.3	0.000639023	00:08.3	-9.51E-05
00:08.3	0.000623605	00:08.3	-8.41E-05
00:08.3	0.000608912	00:08.3	-7.30E-05
00:08.3	0.000594957	00:08.3	-6.18E-05
00:08.3	0.000581751	00:08.3	-5.05E-05
00:08.3	0.000569305	00:08.3	-3.90E-05
00:08.3	0.000557628	00:08.3	-2.73E-05
00:08.3	0.000546728	00:08.3	-1.56E-05
00:08.3	0.000536608	00:08.3	-3.63E-06
00:08.3	0.000527272	00:08.3	8.42E-06
00:08.3	0.000518721	00:08.3	2.06E-05
00:08.3	0.00051095	00:08.3	3.29E-05
00:08.3	0.000503954	00:08.3	4.53E-05
00:08.3	0.000497721	00:08.3	5.78E-05
00:08.3	0.000492242	00:08.3	7.04E-05
00:08.3	0.000487502	00:08.3	8.31E-05
00:08.3	0.000483489	00:08.3	9.59E-05
00:08.3	0.000480188	00:08.3	0.000108788
00:08.3	0.000477586	00:08.3	0.00012174
00:08.3	0.00047567	00:08.3	0.000134765
00:08.3	0.000474428	00:08.3	0.000147858
00:08.3	0.000473851	00:08.3	0.000161019
00:08.3	0.000473929	00:08.3	0.000174243
00:08.3	0.000474657	00:08.3	0.000187529
00:08.3	0.000476028	00:08.3	0.000200874
00:08.3	0.000478036	00:08.3	0.000214278
00:08.3	0.00048067	00:08.3	0.000227743
00:08.3	0.00048392	00:08.3	0.000241269
00:08.3	0.000487771	00:08.3	0.000254863
00:08.3	0.00049221	00:08.3	0.000268532
00:08.3	0.000497217	00:08.3	0.000282286
00:08.3	0.000502772	00:08.3	0.000296137
00:08.3	0.000508852	00:08.3	0.000310097
00:08.3	0.000515436	00:08.3	0.000324175
00:08.3	0.000522503	00:08.3	0.000338376
00:08.3	0.000530032	00:08.3	0.000352705
00:08.3	0.000538001	00:08.3	0.000367162
00:08.3	0.000546387	00:08.3	0.000381748
00:08.3	0.000555166	00:08.3	0.00039646
00:08.3	0.000564312	00:08.3	0.000411295
00:08.3	0.000573802	00:08.3	0.000426248
00:08.3	0.000583609	00:08.3	0.00044131
00:08.3	0.000593707	00:08.3	0.000456471
00:08.3	0.000604069	00:08.3	0.000471718
00:08.3	0.000614669	00:08.3	0.000487038
00:08.3	0.00062548	00:08.3	0.000502418
00:08.3	0.000636474	00:08.3	0.000517842
00:08.3	0.000647627	00:08.3	0.000533299
00:08.3	0.000658915	00:08.3	0.000548776
00:08.3	0.000670318	00:08.3	0.000564261
00:08.3	0.000681818	00:08.3	0.000579739
00:08.3	0.000693399	00:08.3	0.000595196
00:08.3	0.000705042	00:08.3	0.000610617
00:08.3	0.000716729	00:08.3	0.00062599
00:08.3	0.000728441	00:08.3	0.000641304
00:08.3	0.00074016	00:08.3	0.000656549
00:08.3	0.000751866	00:08.3	0.000671711
00:08.3	0.000763545	00:08.3	0.000686777
00:08.3	0.00077518	00:08.3	0.000701736
00:08.3	0.000786757	00:08.3	0.000716573
00:08.3	0.000798257	00:08.3	0.000731273
00:08.3	0.000809664	00:08.3	0.000745818
00:08.3	0.000820955	00:08.3	0.000760194
00:08.3	0.000832107	00:08.3	0.000774384
00:08.3	0.000843098	00:08.3	0.00078837
00:08.3	0.000853904	00:08.3	0.000802133
00:08.3	0.000864504	00:08.3	0.000815658
00:08.3	0.000874878	00:08.3	0.000828925
00:08.3	0.00088501	00:08.3	0.000841917
00:08.3	0.000894889	00:08.3	0.000854613
00:08.3	0.000904504	00:08.3	0.000866995
00:08.3	0.000913847	00:08.3	0.000879042
00:08.3	0.000922912	00:08.3	0.000890741
00:08.3	0.000931692	00:08.3	0.000902078
00:08.3	0.000940183	00:08.3	0.000913043
00:08.3	0.000948376	00:08.3	0.000923627
00:08.3	0.000956265	00:08.3	0.000933822
00:08.3	0.000963842	00:08.3	0.000943624
00:08.3	0.000971098	00:08.3	0.000953027
00:08.3	0.000978025	00:08.3	0.000962025
00:08.3	0.000984615	00:08.3	0.000970611
00:08.3	0.000990857	00:08.3	0.000978778
00:08.3	0.000996742	00:08.3	0.000986521
00:08.3	0.00100226	00:08.3	0.000993832
00:08.3	0.00100741	00:08.3	0.0010007
00:08.3	0.00101217	00:08.3	0.00100713
00:08.4	0.00101653	00:08.4	0.00101311
00:08.4	0.0010205	00:08.4	0.00101862
00:08.4	0.00102405	00:08.4	0.00102368
00:08.4	0.00102718	00:08.4	0.00102826
00:08.4	0.00102988	00:08.4	0.00103239
00:08.4	0.00103214	00:08.4	0.00103604
00:08.4	0.00103394	00:08.4	0.00103923
00:08.4	0.00103528	00:08.4	0.00104196
00:08.4	0.00103613	00:08.4	0.00104423
00:08.4	0.00103649	00:08.4	0.00104603
00:08.4	0.00103636	00:08.4	0.00104738
00:08.4	0.00103571	00:08.4	0.00104828
00:08.4	0.00103454	00:08.4	0.00104873
00:08.4	0.00103284	00:08.4	0.00104875
00:08.4	0.00103059	00:08.4	0.00104833
00:08.4	0.00102779	00:08.4	0.0010475
00:08.4	0.00102444	00:08.4	0.00104626
00:08.4	0.00102052	00:08.4	0.00104461
00:08.4	0.00101605	00:08.4	0.00104258
00:08.4	0.00101103	00:08.4	0.00104016
00:08.4	0.00100546	00:08.4	0.00103738
00:08.4	0.000999352	00:08.4	0.00103424
00:08.4	0.000992726	00:08.4	0.00103075
00:08.4	0.000985595	00:08.4	0.00102694
00:08.4	0.000977976	00:08.4	0.0010228
00:08.4	0.000969888	00:08.4	0.00101834
00:08.4	0.00096135	00:08.4	0.00101359
00:08.4	0.000952378	00:08.4	0.00100855
00:08.4	0.000942989	00:08.4	0.00100322
00:08.4	0.000933201	00:08.4	0.000997608
00:08.4	0.00092303	00:08.4	0.000991736
00:08.4	0.000912497	00:08.4	0.00098561
00:08.4	0.00090162	00:08.4	0.00097924
00:08.4	0.000890421	00:08.4	0.000972638
00:08.4	0.000878918	00:08.4	0.000965818
00:08.4	0.000867137	00:08.4	0.000958792
00:08.4	0.000855103	00:08.4	0.000951573
00:08.4	0.000842844	00:08.4	0.000944175
00:08.4	0.000830389	00:08.4	0.00093661
00:08.4	0.000817766	00:08.4	0.000928894
00:08.4	0.000805002	00:08.4	0.00092104
00:08.4	0.00079212	00:08.4	0.000913061
00:08.4	0.000779137	00:08.4	0.000904973
00:08.4	0.000766069	00:08.4	0.000896792
00:08.4	0.000752931	00:08.4	0.000888534
00:08.4	0.000739733	00:08.4	0.00088022
00:08.4	0.000726489	00:08.4	0.000871869
00:08.4	0.000713207	00:08.4	0.0008635
00:08.4	0.000699899	00:08.4	0.000855128
00:08.4	0.000686572	00:08.4	0.000846768
00:08.4	0.000673233	00:08.4	0.000838435
00:08.4	0.00065989	00:08.4	0.00083014
00:08.4	0.000646549	00:08.4	0.000821896
00:08.4	0.000633214	00:08.4	0.000813715
00:08.4	0.000619891	00:08.4	0.00080561
00:08.4	0.000606584	00:08.4	0.000797587
00:08.4	0.000593296	00:08.4	0.000789652
00:08.4	0.00058003	00:08.4	0.000781805
00:08.4	0.000566788	00:08.4	0.000774048
00:08.4	0.000553574	00:08.4	0.000766376
00:08.4	0.000540387	00:08.4	0.000758789
00:08.4	0.00052723	00:08.4	0.000751284
00:08.4	0.000514104	00:08.4	0.000743855
00:08.4	0.000501009	00:08.4	0.000736497
00:08.4	0.000487946	00:08.4	0.000729206
00:08.4	0.000474918	00:08.4	0.000721976
00:08.4	0.000461928	00:08.4	0.000714801
00:08.4	0.000448981	00:08.4	0.000707678
00:08.4	0.000436082	00:08.4	0.000700605
00:08.4	0.000423236	00:08.4	0.00069358
00:08.4	0.000410446	00:08.4	0.000686601
00:08.4	0.000397715	00:08.4	0.000679666
00:08.4	0.000385046	00:08.4	0.000672771
00:08.4	0.00037244	00:08.4	0.000665911
00:08.4	0.000359896	00:08.4	0.00065908
