 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:00.6	-0.00790049	00:00.6	0.00452448
00:00.6	-0.00749379	00:00.6	0.00452766
00:00.6	-0.00708207	00:00.6	0.00453098
00:00.6	-0.00666575	00:00.6	0.00453444
00:00.6	-0.00624524	00:00.6	0.00453805
00:00.6	-0.00582092	00:00.6	0.00454175
00:00.6	-0.00539312	00:00.6	0.00454551
00:00.6	-0.00496219	00:00.6	0.00454932
00:00.6	-0.00452843	00:00.6	0.00455318
00:00.6	-0.00409219	00:00.6	0.00455706
00:00.6	-0.00365379	00:00.6	0.004561
00:00.6	-0.00321355	00:00.6	0.00456506
00:00.6	-0.00277173	00:00.6	0.00456926
00:00.6	-0.00232861	00:00.6	0.00457353
00:00.6	-0.00188449	00:00.6	0.0045778
00:00.6	-0.00143964	00:00.6	0.004582
00:00.6	-0.000994336	00:00.6	0.00458606
00:00.6	-0.000548832	00:00.6	0.00458991
00:00.6	-0.000103417	00:00.6	0.0045935
00:00.6	0.000341571	00:00.6	0.00459676
00:00.6	0.000785777	00:00.6	0.00459964
00:00.6	0.00122885	00:00.6	0.0046021
00:00.6	0.00167045	00:00.6	0.00460407
00:00.6	0.00211025	00:00.6	0.00460553
00:00.6	0.002548	00:00.6	0.00460643
00:00.6	0.00298343	00:00.6	0.00460674
00:00.6	0.00341626	00:00.6	0.00460642
00:00.6	0.00384625	00:00.6	0.00460543
00:00.6	0.00427324	00:00.6	0.00460376
00:00.6	0.004697	00:00.6	0.00460138
00:00.6	0.00511734	00:00.6	0.00459829
00:00.6	0.00553409	00:00.6	0.00459453
00:00.6	0.00594711	00:00.6	0.00459016
00:00.6	0.00635619	00:00.6	0.00458519
00:00.6	0.0067611	00:00.6	0.00457967
00:00.6	0.00716163	00:00.6	0.00457364
00:00.6	0.00755756	00:00.6	0.0045671
00:00.6	0.00794868	00:00.6	0.00456001
00:00.6	0.0083347	00:00.6	0.00455237
00:00.6	0.00871538	00:00.6	0.00454423
00:00.6	0.00909053	00:00.6	0.00453561
00:00.6	0.00946007	00:00.6	0.00452646
00:00.6	0.00982391	00:00.6	0.00451676
00:00.6	0.010182	00:00.6	0.00450653
00:00.6	0.0105342	00:00.6	0.00449577
00:00.6	0.0108805	00:00.6	0.00448449
00:00.6	0.0112209	00:00.6	0.00447275
00:00.6	0.0115551	00:00.6	0.00446058
00:00.6	0.0118833	00:00.6	0.00444798
00:00.6	0.0122053	00:00.6	0.00443494
00:00.6	0.0125211	00:00.6	0.00442142
00:00.6	0.0128305	00:00.6	0.00440732
00:00.6	0.0131337	00:00.6	0.00439256
00:00.6	0.0134304	00:00.6	0.00437713
00:00.6	0.0137207	00:00.6	0.00436105
00:00.6	0.0140044	00:00.6	0.00434439
00:00.6	0.0142817	00:00.6	0.00432721
00:00.6	0.0145524	00:00.6	0.00430956
00:00.6	0.0148165	00:00.6	0.00429149
00:00.6	0.015074	00:00.6	0.00427308
00:00.6	0.0153248	00:00.6	0.00425432
00:00.6	0.0155691	00:00.6	0.00423522
00:00.6	0.0158068	00:00.6	0.00421575
00:00.6	0.016038	00:00.6	0.00419591
00:00.6	0.0162628	00:00.6	0.0041757
00:00.6	0.0164812	00:00.6	0.00415511
00:00.6	0.0166936	00:00.6	0.00413413
00:00.6	0.0168999	00:00.6	0.00411274
00:00.6	0.0171004	00:00.6	0.00409088
00:00.6	0.0172951	00:00.6	0.00406848
00:00.6	0.0174843	00:00.6	0.00404553
00:00.6	0.0176678	00:00.6	0.00402202
00:00.6	0.0178458	00:00.6	0.00399791
00:00.6	0.0180182	00:00.6	0.00397314
00:00.6	0.018185	00:00.6	0.00394775
00:00.6	0.0183465	00:00.6	0.00392183
00:00.6	0.0185026	00:00.6	0.00389548
00:00.6	0.0186534	00:00.6	0.00386875
00:00.6	0.0187992	00:00.6	0.00384164
00:00.6	0.0189401	00:00.6	0.00381418
00:00.6	0.0190763	00:00.6	0.00378638
00:00.6	0.0192077	00:00.6	0.00375828
00:00.6	0.0193347	00:00.6	0.00372988
00:00.6	0.0194574	00:00.6	0.00370124
00:00.6	0.0195758	00:00.6	0.00367243
00:00.6	0.0196901	00:00.6	0.00364355
00:00.6	0.0198002	00:00.6	0.00361463
00:00.6	0.0199063	00:00.6	0.00358569
00:00.6	0.0200083	00:00.6	0.00355681
00:00.6	0.0201062	00:00.6	0.00352807
00:00.6	0.0202002	00:00.6	0.00349949
00:00.6	0.0202903	00:00.6	0.00347109
00:00.6	0.0203768	00:00.6	0.00344293
00:00.7	0.0204596	00:00.7	0.00341508
00:00.7	0.0205389	00:00.7	0.00338755
00:00.7	0.0206148	00:00.7	0.00336034
00:00.7	0.0206873	00:00.7	0.00333352
00:00.7	0.0207565	00:00.7	0.00330713
00:00.7	0.0208227	00:00.7	0.00328121
00:00.7	0.0208858	00:00.7	0.00325579
00:00.7	0.020946	00:00.7	0.00323092
00:00.7	0.0210032	00:00.7	0.0032066
00:00.7	0.0210575	00:00.7	0.0031828
00:00.7	0.0211088	00:00.7	0.00315958
00:00.7	0.0211572	00:00.7	0.00313697
00:00.7	0.0212027	00:00.7	0.00311495
00:00.7	0.0212452	00:00.7	0.00309349
00:00.7	0.0212848	00:00.7	0.00307256
00:00.7	0.0213216	00:00.7	0.00305223
00:00.7	0.0213556	00:00.7	0.0030326
00:00.7	0.0213868	00:00.7	0.0030137
00:00.7	0.0214155	00:00.7	0.00299551
00:00.7	0.0214417	00:00.7	0.00297798
00:00.7	0.0214657	00:00.7	0.00296104
00:00.7	0.0214875	00:00.7	0.00294466
00:00.7	0.0215071	00:00.7	0.00292879
00:00.7	0.0215248	00:00.7	0.00291338
00:00.7	0.0215406	00:00.7	0.00289838
00:00.7	0.0215546	00:00.7	0.00288379
00:00.7	0.0215668	00:00.7	0.00286962
00:00.7	0.021577	00:00.7	0.00285591
00:00.7	0.0215854	00:00.7	0.00284263
00:00.7	0.0215919	00:00.7	0.00282973
00:00.7	0.0215966	00:00.7	0.00281717
00:00.7	0.0215994	00:00.7	0.00280491
00:00.7	0.0216005	00:00.7	0.0027929
00:00.7	0.0215999	00:00.7	0.00278111
00:00.7	0.0215976	00:00.7	0.0027695
00:00.7	0.0215936	00:00.7	0.00275804
00:00.7	0.021588	00:00.7	0.00274667
00:00.7	0.0215809	00:00.7	0.0027353
00:00.7	0.0215724	00:00.7	0.00272382
00:00.7	0.0215626	00:00.7	0.00271221
00:00.7	0.0215517	00:00.7	0.00270042
00:00.7	0.0215396	00:00.7	0.00268837
00:00.7	0.0215265	00:00.7	0.00267599
00:00.7	0.0215122	00:00.7	0.00266326
00:00.7	0.0214968	00:00.7	0.00265018
00:00.7	0.0214805	00:00.7	0.00263675
00:00.7	0.0214633	00:00.7	0.00262298
00:00.7	0.0214452	00:00.7	0.00260887
00:00.7	0.0214263	00:00.7	0.00259445
00:00.7	0.0214066	00:00.7	0.00257982
00:00.7	0.0213862	00:00.7	0.00256512
00:00.7	0.0213652	00:00.7	0.00255042
00:00.7	0.0213436	00:00.7	0.00253574
00:00.7	0.0213216	00:00.7	0.00252106
00:00.7	0.0212992	00:00.7	0.00250637
00:00.7	0.0212764	00:00.7	0.00249165
00:00.7	0.0212535	00:00.7	0.00247691
00:00.7	0.0212306	00:00.7	0.00246221
00:00.7	0.0212075	00:00.7	0.00244761
00:00.7	0.0211844	00:00.7	0.0024331
00:00.7	0.0211611	00:00.7	0.00241866
00:00.7	0.0211376	00:00.7	0.00240428
00:00.7	0.021114	00:00.7	0.00238994
00:00.7	0.0210901	00:00.7	0.00237562
00:00.7	0.0210659	00:00.7	0.0023613
00:00.7	0.0210415	00:00.7	0.00234697
00:00.7	0.0210168	00:00.7	0.00233262
00:00.7	0.0209917	00:00.7	0.00231826
00:00.7	0.0209665	00:00.7	0.00230395
00:00.7	0.0209409	00:00.7	0.00228972
00:00.7	0.0209151	00:00.7	0.0022756
00:00.7	0.0208888	00:00.7	0.00226158
00:00.7	0.0208622	00:00.7	0.00224771
00:00.7	0.0208351	00:00.7	0.00223404
00:00.7	0.0208074	00:00.7	0.00222055
00:00.7	0.0207792	00:00.7	0.00220722
00:00.7	0.0207504	00:00.7	0.00219403
00:00.7	0.0207209	00:00.7	0.00218095
00:00.7	0.0206908	00:00.7	0.00216796
00:00.7	0.0206599	00:00.7	0.00215503
00:00.7	0.0206282	00:00.7	0.00214217
00:00.7	0.0205957	00:00.7	0.00212942
00:00.7	0.0205624	00:00.7	0.00211683
00:00.7	0.0205284	00:00.7	0.00210441
00:00.7	0.0204936	00:00.7	0.00209223
00:00.7	0.020458	00:00.7	0.0020804
00:00.7	0.0204216	00:00.7	0.00206896
00:00.7	0.0203846	00:00.7	0.00205791
00:00.7	0.0203471	00:00.7	0.00204728
00:00.7	0.0203091	00:00.7	0.00203708
00:00.7	0.0202708	00:00.7	0.00202728
00:00.7	0.0202319	00:00.7	0.00201786
00:00.7	0.0201924	00:00.7	0.00200886
00:00.7	0.0201524	00:00.7	0.00200037
00:00.7	0.0201116	00:00.7	0.00199251
00:00.7	0.02007	00:00.7	0.00198528
00:00.7	0.0200275	00:00.7	0.00197864
00:00.7	0.019984	00:00.7	0.00197252
00:00.7	0.0199394	00:00.7	0.00196683
00:00.7	0.0198936	00:00.7	0.00196155
00:00.8	0.0198466	00:00.8	0.00195667
00:00.8	0.0197982	00:00.8	0.00195219
00:00.8	0.0197486	00:00.8	0.00194807
00:00.8	0.0196977	00:00.8	0.00194426
00:00.8	0.0196455	00:00.8	0.00194079
00:00.8	0.0195921	00:00.8	0.00193772
00:00.8	0.0195375	00:00.8	0.00193508
00:00.8	0.0194815	00:00.8	0.00193281
00:00.8	0.0194241	00:00.8	0.00193083
00:00.8	0.0193654	00:00.8	0.00192905
00:00.8	0.0193053	00:00.8	0.00192733
00:00.8	0.0192437	00:00.8	0.00192554
00:00.8	0.0191807	00:00.8	0.0019236
00:00.8	0.0191163	00:00.8	0.00192148
00:00.8	0.0190503	00:00.8	0.00191913
00:00.8	0.018983	00:00.8	0.0019165
00:00.8	0.0189144	00:00.8	0.00191357
00:00.8	0.0188444	00:00.8	0.00191028
00:00.8	0.0187732	00:00.8	0.00190661
00:00.8	0.0187007	00:00.8	0.00190254
00:00.8	0.0186271	00:00.8	0.00189802
00:00.8	0.0185522	00:00.8	0.00189305
00:00.8	0.0184761	00:00.8	0.00188758
00:00.8	0.0183988	00:00.8	0.00188161
00:00.8	0.0183204	00:00.8	0.00187512
00:00.8	0.0182409	00:00.8	0.00186808
00:00.8	0.0181602	00:00.8	0.00186049
00:00.8	0.0180784	00:00.8	0.00185233
00:00.8	0.0179954	00:00.8	0.00184359
00:00.8	0.0179113	00:00.8	0.00183427
00:00.8	0.017826	00:00.8	0.00182435
00:00.8	0.0177396	00:00.8	0.00181384
00:00.8	0.0176522	00:00.8	0.00180275
00:00.8	0.0175638	00:00.8	0.00179115
00:00.8	0.0174743	00:00.8	0.0017791
00:00.8	0.0173838	00:00.8	0.00176664
00:00.8	0.0172923	00:00.8	0.00175385
00:00.8	0.0171997	00:00.8	0.00174085
00:00.8	0.0171061	00:00.8	0.00172771
00:00.8	0.0170114	00:00.8	0.00171443
00:00.8	0.0169157	00:00.8	0.00170099
00:00.8	0.016819	00:00.8	0.00168735
00:00.8	0.0167212	00:00.8	0.0016735
00:00.8	0.0166224	00:00.8	0.00165941
00:00.8	0.0165227	00:00.8	0.00164506
00:00.8	0.0164219	00:00.8	0.00163045
00:00.8	0.0163202	00:00.8	0.00161555
00:00.8	0.0162175	00:00.8	0.00160038
00:00.8	0.016114	00:00.8	0.00158499
00:00.8	0.0160096	00:00.8	0.00156944
00:00.8	0.0159044	00:00.8	0.00155375
00:00.8	0.0157986	00:00.8	0.00153799
00:00.8	0.015692	00:00.8	0.00152228
00:00.8	0.0155848	00:00.8	0.00150668
00:00.8	0.0154769	00:00.8	0.00149118
00:00.8	0.0153683	00:00.8	0.00147576
00:00.8	0.0152589	00:00.8	0.00146046
00:00.8	0.0151487	00:00.8	0.0014453
00:00.8	0.0150377	00:00.8	0.00143028
00:00.8	0.0149261	00:00.8	0.00141538
00:00.8	0.0148136	00:00.8	0.00140062
00:00.8	0.0147003	00:00.8	0.00138605
00:00.8	0.0145863	00:00.8	0.00137163
00:00.8	0.0144715	00:00.8	0.00135732
00:00.8	0.0143561	00:00.8	0.00134307
00:00.8	0.01424	00:00.8	0.00132877
00:00.8	0.0141233	00:00.8	0.00131432
00:00.8	0.014006	00:00.8	0.00129968
00:00.8	0.0138881	00:00.8	0.00128483
00:00.8	0.0137696	00:00.8	0.00126975
00:00.8	0.0136505	00:00.8	0.00125444
00:00.8	0.0135309	00:00.8	0.00123886
00:00.8	0.0134109	00:00.8	0.00122303
00:00.8	0.0132905	00:00.8	0.00120692
00:00.8	0.01317	00:00.8	0.00119053
00:00.8	0.0130496	00:00.8	0.00117385
00:00.8	0.0129292	00:00.8	0.00115688
00:00.8	0.0128088	00:00.8	0.00113961
00:00.8	0.0126885	00:00.8	0.00112204
00:00.8	0.012568	00:00.8	0.00110418
00:00.8	0.0124473	00:00.8	0.00108601
00:00.8	0.0123263	00:00.8	0.00106754
00:00.8	0.0122052	00:00.8	0.00104877
00:00.8	0.0120841	00:00.8	0.00102974
00:00.8	0.011963	00:00.8	0.0010105
00:00.8	0.0118421	00:00.8	0.000991129
00:00.8	0.0117215	00:00.8	0.000971645
00:00.8	0.0116015	00:00.8	0.000952041
00:00.8	0.011482	00:00.8	0.000932312
00:00.8	0.0113632	00:00.8	0.000912456
00:00.8	0.011245	00:00.8	0.000892469
00:00.8	0.0111276	00:00.8	0.000872374
00:00.8	0.011011	00:00.8	0.000852237
00:00.8	0.0108951	00:00.8	0.000832121
00:00.8	0.0107799	00:00.8	0.000812063
00:00.8	0.0106654	00:00.8	0.000792121
00:00.8	0.0105515	00:00.8	0.000772347
00:00.8	0.0104381	00:00.8	0.000752747
00:00.8	0.0103254	00:00.8	0.000733323
00:00.8	0.0102132	00:00.8	0.000714126
00:00.8	0.0101017	00:00.8	0.000695202
00:00.9	0.00999093	00:00.9	0.000676549
00:00.9	0.00988094	00:00.9	0.000658139
00:00.9	0.00977176	00:00.9	0.000639947
00:00.9	0.0096634	00:00.9	0.000621952
00:00.9	0.00955587	00:00.9	0.000604131
00:00.9	0.00944923	00:00.9	0.000586462
00:00.9	0.00934354	00:00.9	0.000568929
00:00.9	0.00923882	00:00.9	0.000551511
00:00.9	0.00913502	00:00.9	0.000534193
00:00.9	0.00903203	00:00.9	0.000516959
00:00.9	0.00892971	00:00.9	0.000499795
00:00.9	0.00882797	00:00.9	0.000482688
00:00.9	0.00872678	00:00.9	0.000465626
00:00.9	0.00862617	00:00.9	0.000448575
00:00.9	0.00852613	00:00.9	0.000431457
00:00.9	0.00842669	00:00.9	0.0004142
00:00.9	0.00832795	00:00.9	0.000396784
00:00.9	0.00823008	00:00.9	0.000379215
00:00.9	0.00813321	00:00.9	0.000361496
00:00.9	0.00803744	00:00.9	0.000343634
00:00.9	0.00794285	00:00.9	0.000325636
00:00.9	0.00784954	00:00.9	0.000307531
00:00.9	0.00775755	00:00.9	0.000289417
00:00.9	0.00766686	00:00.9	0.000271432
00:00.9	0.00757738	00:00.9	0.000253658
00:00.9	0.00748898	00:00.9	0.000236104
00:00.9	0.00740147	00:00.9	0.000218778
00:00.9	0.00731472	00:00.9	0.000201731
00:00.9	0.00722872	00:00.9	0.000185015
00:00.9	0.0071435	00:00.9	0.000168628
00:00.9	0.00705912	00:00.9	0.000152545
00:00.9	0.00697568	00:00.9	0.000136745
00:00.9	0.00689328	00:00.9	0.000121206
00:00.9	0.00681204	00:00.9	0.000105929
00:00.9	0.00673201	00:00.9	9.10E-05
00:00.9	0.00665322	00:00.9	7.65E-05
00:00.9	0.00657566	00:00.9	6.25E-05
00:00.9	0.00649928	00:00.9	4.90E-05
00:00.9	0.00642402	00:00.9	3.61E-05
00:00.9	0.00634979	00:00.9	2.37E-05
00:00.9	0.00627653	00:00.9	1.19E-05
00:00.9	0.00620418	00:00.9	5.19E-07
00:00.9	0.00613266	00:00.9	-1.04E-05
00:00.9	0.00606192	00:00.9	-2.09E-05
00:00.9	0.00599188	00:00.9	-3.10E-05
00:00.9	0.0059224	00:00.9	-4.08E-05
00:00.9	0.0058534	00:00.9	-5.03E-05
00:00.9	0.00578488	00:00.9	-5.95E-05
00:00.9	0.00571685	00:00.9	-6.85E-05
00:00.9	0.00564931	00:00.9	-7.72E-05
00:00.9	0.00558221	00:00.9	-8.55E-05
00:00.9	0.00551561	00:00.9	-9.33E-05
00:00.9	0.0054496	00:00.9	-0.000100747
00:00.9	0.00538423	00:00.9	-0.000107682
00:00.9	0.00531952	00:00.9	-0.000114138
00:00.9	0.00525549	00:00.9	-0.000120147
00:00.9	0.00519209	00:00.9	-0.000125765
00:00.9	0.00512924	00:00.9	-0.000131021
00:00.9	0.00506689	00:00.9	-0.000135897
00:00.9	0.00500496	00:00.9	-0.000140378
00:00.9	0.00494341	00:00.9	-0.000144498
00:00.9	0.00488217	00:00.9	-0.000148289
00:00.9	0.00482122	00:00.9	-0.000151736
00:00.9	0.00476057	00:00.9	-0.000154826
00:00.9	0.00470026	00:00.9	-0.000157572
00:00.9	0.00464034	00:00.9	-0.000159962
00:00.9	0.00458092	00:00.9	-0.00016199
00:00.9	0.00452211	00:00.9	-0.000163694
00:00.9	0.00446401	00:00.9	-0.000165136
00:00.9	0.00440672	00:00.9	-0.000166373
00:00.9	0.00435032	00:00.9	-0.000167462
00:00.9	0.00429489	00:00.9	-0.000168455
00:00.9	0.00424048	00:00.9	-0.000169402
00:00.9	0.00418707	00:00.9	-0.00017035
00:00.9	0.00413457	00:00.9	-0.000171342
00:00.9	0.00408294	00:00.9	-0.000172399
00:00.9	0.00403212	00:00.9	-0.000173468
00:00.9	0.00398202	00:00.9	-0.000174455
00:00.9	0.00393253	00:00.9	-0.000175321
00:00.9	0.00388354	00:00.9	-0.000176096
00:00.9	0.00383496	00:00.9	-0.000176835
00:00.9	0.00378679	00:00.9	-0.000177586
00:00.9	0.00373908	00:00.9	-0.000178399
00:00.9	0.00369192	00:00.9	-0.000179317
00:00.9	0.00364537	00:00.9	-0.000180359
00:00.9	0.00359952	00:00.9	-0.000181498
00:00.9	0.0035545	00:00.9	-0.000182706
00:00.9	0.0035104	00:00.9	-0.000184006
00:00.9	0.00346728	00:00.9	-0.000185418
00:00.9	0.00342507	00:00.9	-0.000186914
00:00.9	0.00338375	00:00.9	-0.000188448
00:00.9	0.00334329	00:00.9	-0.000189975
00:00.9	0.00330365	00:00.9	-0.000191453
00:00.9	0.00326475	00:00.9	-0.000192846
00:00.9	0.00322651	00:00.9	-0.00019414
00:00.9	0.00318882	00:00.9	-0.000195372
00:00.9	0.00315159	00:00.9	-0.000196576
00:00.9	0.00311476	00:00.9	-0.000197738
00:00.9	0.00307831	00:00.9	-0.000198847
00:01.0	0.00304222	00:01.0	-0.000199936
00:01.0	0.00300647	00:01.0	-0.000201064
00:01.0	0.00297101	00:01.0	-0.000202305
00:01.0	0.00293586	00:01.0	-0.000203778
00:01.0	0.00290105	00:01.0	-0.000205592
00:01.0	0.00286661	00:01.0	-0.000207802
00:01.0	0.00283256	00:01.0	-0.000210437
00:01.0	0.00279892	00:01.0	-0.000213523
00:01.0	0.00276568	00:01.0	-0.000217084
00:01.0	0.0027328	00:01.0	-0.000221139
00:01.0	0.00270021	00:01.0	-0.000225708
00:01.0	0.00266788	00:01.0	-0.000230807
00:01.0	0.00263574	00:01.0	-0.000236449
00:01.0	0.00260367	00:01.0	-0.000242647
00:01.0	0.00257161	00:01.0	-0.00024941
00:01.0	0.00253953	00:01.0	-0.000256747
00:01.0	0.00250739	00:01.0	-0.000264662
00:01.0	0.00247518	00:01.0	-0.000273161
00:01.0	0.00244297	00:01.0	-0.000282245
00:01.0	0.00241085	00:01.0	-0.000291915
00:01.0	0.00237886	00:01.0	-0.000302147
00:01.0	0.00234701	00:01.0	-0.000312871
00:01.0	0.00231531	00:01.0	-0.00032402
00:01.0	0.00228377	00:01.0	-0.000335577
00:01.0	0.00225238	00:01.0	-0.000347524
00:01.0	0.00222115	00:01.0	-0.000359797
00:01.0	0.00219007	00:01.0	-0.000372336
00:01.0	0.00215913	00:01.0	-0.000385129
00:01.0	0.00212824	00:01.0	-0.000398187
00:01.0	0.00209732	00:01.0	-0.00041152
00:01.0	0.00206628	00:01.0	-0.000425137
00:01.0	0.00203506	00:01.0	-0.000439043
00:01.0	0.00200364	00:01.0	-0.000453245
00:01.0	0.00197204	00:01.0	-0.000467746
00:01.0	0.00194027	00:01.0	-0.000482547
00:01.0	0.00190835	00:01.0	-0.00049765
00:01.0	0.00187637	00:01.0	-0.000513032
00:01.0	0.00184441	00:01.0	-0.000528624
00:01.0	0.00181258	00:01.0	-0.00054436
00:01.0	0.00178103	00:01.0	-0.000560224
00:01.0	0.00174988	00:01.0	-0.000576224
00:01.0	0.00171919	00:01.0	-0.000592342
00:01.0	0.00168893	00:01.0	-0.000608517
00:01.0	0.00165903	00:01.0	-0.000624689
00:01.0	0.00162939	00:01.0	-0.000640848
00:01.0	0.00159988	00:01.0	-0.000657007
00:01.0	0.00157047	00:01.0	-0.00067318
00:01.0	0.00154122	00:01.0	-0.000689376
00:01.0	0.00151223	00:01.0	-0.000705605
00:01.0	0.00148354	00:01.0	-0.000721876
00:01.0	0.00145514	00:01.0	-0.000738173
00:01.0	0.00142707	00:01.0	-0.000754433
00:01.0	0.0013994	00:01.0	-0.000770577
00:01.0	0.00137218	00:01.0	-0.000786528
00:01.0	0.00134543	00:01.0	-0.000802238
00:01.0	0.00131914	00:01.0	-0.000817709
00:01.0	0.00129325	00:01.0	-0.000832965
00:01.0	0.00126767	00:01.0	-0.000848029
00:01.0	0.00124234	00:01.0	-0.000862923
00:01.0	0.00121714	00:01.0	-0.000877667
00:01.0	0.00119195	00:01.0	-0.000892279
00:01.0	0.00116662	00:01.0	-0.000906777
00:01.0	0.00114109	00:01.0	-0.000921176
00:01.0	0.00111529	00:01.0	-0.000935468
00:01.0	0.00108917	00:01.0	-0.0009496
00:01.0	0.0010627	00:01.0	-0.00096352
00:01.0	0.00103582	00:01.0	-0.000977227
00:01.0	0.00100848	00:01.0	-0.000990721
00:01.0	0.000980653	00:01.0	-0.00100395
00:01.0	0.000952295	00:01.0	-0.00101688
00:01.0	0.00092337	00:01.0	-0.00102952
00:01.0	0.000893842	00:01.0	-0.00104188
00:01.0	0.000863681	00:01.0	-0.00105397
00:01.0	0.000832857	00:01.0	-0.00106576
00:01.0	0.000801341	00:01.0	-0.00107723
00:01.0	0.000769108	00:01.0	-0.00108845
00:01.0	0.000736134	00:01.0	-0.0010995
00:01.0	0.000702399	00:01.0	-0.00111036
00:01.0	0.000667883	00:01.0	-0.00112097
00:01.0	0.000632569	00:01.0	-0.00113135
00:01.0	0.000596441	00:01.0	-0.0011415
00:01.0	0.000559509	00:01.0	-0.00115137
00:01.0	0.000521829	00:01.0	-0.00116093
00:01.0	0.000483454	00:01.0	-0.00117019
00:01.0	0.000444389	00:01.0	-0.00117919
00:01.0	0.000404616	00:01.0	-0.00118794
00:01.0	0.000364141	00:01.0	-0.00119649
00:01.0	0.000323018	00:01.0	-0.00120486
00:01.0	0.000281299	00:01.0	-0.00121308
00:01.0	0.000238984	00:01.0	-0.00122118
00:01.0	0.000196054	00:01.0	-0.00122917
00:01.0	0.000152491	00:01.0	-0.00123708
00:01.0	0.000108256	00:01.0	-0.0012449
00:01.0	6.33E-05	00:01.0	-0.0012526
00:01.0	1.74E-05	00:01.0	-0.00126012
00:01.0	-2.94E-05	00:01.0	-0.00126747
00:01.0	-7.73E-05	00:01.0	-0.00127464
00:01.0	-0.00012633	00:01.0	-0.00128161
00:01.0	-0.000176539	00:01.0	-0.00128833
00:01.0	-0.00022787	00:01.0	-0.00129479
00:01.1	-0.000280289	00:01.1	-0.00130095
00:01.1	-0.00033374	00:01.1	-0.00130679
00:01.1	-0.000388121	00:01.1	-0.00131231
00:01.1	-0.000443336	00:01.1	-0.00131757
00:01.1	-0.000499337	00:01.1	-0.00132257
00:01.1	-0.000556101	00:01.1	-0.00132728
00:01.1	-0.000613604	00:01.1	-0.00133167
00:01.1	-0.000671822	00:01.1	-0.00133575
00:01.1	-0.00073073	00:01.1	-0.00133949
00:01.1	-0.000790303	00:01.1	-0.00134286
00:01.1	-0.000850537	00:01.1	-0.00134588
00:01.1	-0.000911497	00:01.1	-0.00134859
00:01.1	-0.000973286	00:01.1	-0.00135097
00:01.1	-0.00103595	00:01.1	-0.00135299
00:01.1	-0.00109947	00:01.1	-0.00135468
00:01.1	-0.00116381	00:01.1	-0.00135609
00:01.1	-0.00122899	00:01.1	-0.00135728
00:01.1	-0.00129502	00:01.1	-0.00135828
00:01.1	-0.00136186	00:01.1	-0.00135915
00:01.1	-0.00142946	00:01.1	-0.00135992
00:01.1	-0.00149775	00:01.1	-0.00136063
00:01.1	-0.00156667	00:01.1	-0.00136132
00:01.1	-0.00163616	00:01.1	-0.00136202
00:01.1	-0.00170618	00:01.1	-0.00136277
00:01.1	-0.00177668	00:01.1	-0.00136359
00:01.1	-0.0018477	00:01.1	-0.00136452
00:01.1	-0.00191935	00:01.1	-0.00136557
00:01.1	-0.00199172	00:01.1	-0.00136679
00:01.1	-0.00206494	00:01.1	-0.00136818
00:01.1	-0.00213906	00:01.1	-0.00136976
00:01.1	-0.00221408	00:01.1	-0.00137154
00:01.1	-0.00228995	00:01.1	-0.00137346
00:01.1	-0.00236661	00:01.1	-0.00137548
00:01.1	-0.00244405	00:01.1	-0.00137759
00:01.1	-0.00252216	00:01.1	-0.00137983
00:01.1	-0.00260086	00:01.1	-0.00138221
00:01.1	-0.00268003	00:01.1	-0.00138475
00:01.1	-0.00275958	00:01.1	-0.00138747
00:01.1	-0.00283944	00:01.1	-0.0013904
00:01.1	-0.00291959	00:01.1	-0.00139352
00:01.1	-0.00300009	00:01.1	-0.00139677
00:01.1	-0.00308093	00:01.1	-0.00140012
00:01.1	-0.00316204	00:01.1	-0.00140355
00:01.1	-0.00324342	00:01.1	-0.00140707
00:01.1	-0.00332511	00:01.1	-0.00141062
00:01.1	-0.00340717	00:01.1	-0.00141417
00:01.1	-0.00348959	00:01.1	-0.00141772
00:01.1	-0.00357235	00:01.1	-0.00142129
00:01.1	-0.0036554	00:01.1	-0.00142491
00:01.1	-0.00373872	00:01.1	-0.0014286
00:01.1	-0.00382224	00:01.1	-0.00143239
00:01.1	-0.00390587	00:01.1	-0.00143629
00:01.1	-0.00398949	00:01.1	-0.00144032
00:01.1	-0.00407296	00:01.1	-0.0014445
00:01.1	-0.00415622	00:01.1	-0.00144885
00:01.1	-0.00423921	00:01.1	-0.00145335
00:01.1	-0.00432192	00:01.1	-0.00145795
00:01.1	-0.00440433	00:01.1	-0.0014626
00:01.1	-0.00448641	00:01.1	-0.00146726
00:01.1	-0.00456809	00:01.1	-0.00147188
00:01.1	-0.00464933	00:01.1	-0.00147633
00:01.1	-0.00473012	00:01.1	-0.00148056
00:01.1	-0.00481047	00:01.1	-0.00148459
00:01.1	-0.00489043	00:01.1	-0.00148845
00:01.1	-0.00497006	00:01.1	-0.00149216
00:01.1	-0.00504942	00:01.1	-0.00149567
00:01.1	-0.00512848	00:01.1	-0.00149894
00:01.1	-0.00520722	00:01.1	-0.00150192
00:01.1	-0.00528558	00:01.1	-0.00150458
00:01.1	-0.00536347	00:01.1	-0.00150694
00:01.1	-0.00544084	00:01.1	-0.00150904
00:01.1	-0.00551765	00:01.1	-0.00151085
00:01.1	-0.00559382	00:01.1	-0.00151237
00:01.1	-0.00566933	00:01.1	-0.0015137
00:01.1	-0.0057442	00:01.1	-0.00151494
