 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:04.3	0.00107512	00:04.3	0.000399491
00:04.3	0.0010782	00:04.3	0.00039653
00:04.3	0.00108088	00:04.3	0.000393883
00:04.3	0.00108318	00:04.3	0.000391574
00:04.3	0.00108514	00:04.3	0.000389581
00:04.3	0.00108687	00:04.3	0.000387858
00:04.3	0.00108842	00:04.3	0.00038636
00:04.3	0.00108975	00:04.3	0.00038507
00:04.3	0.00109083	00:04.3	0.000384015
00:04.3	0.00109161	00:04.3	0.000383244
00:04.3	0.00109204	00:04.3	0.000382826
00:04.3	0.00109209	00:04.3	0.000382846
00:04.3	0.00109173	00:04.3	0.000383335
00:04.3	0.00109093	00:04.3	0.000384254
00:04.3	0.00108965	00:04.3	0.000385563
00:04.3	0.00108791	00:04.3	0.000387272
00:04.3	0.00108575	00:04.3	0.000389385
00:04.3	0.0010833	00:04.3	0.000391864
00:04.3	0.00108064	00:04.3	0.000394643
00:04.3	0.00107784	00:04.3	0.000397664
00:04.3	0.00107502	00:04.3	0.000400869
00:04.3	0.00107229	00:04.3	0.000404228
00:04.3	0.00106969	00:04.3	0.000407779
00:04.3	0.00106717	00:04.3	0.000411606
00:04.3	0.00106468	00:04.3	0.000415738
00:04.3	0.00106215	00:04.3	0.000420132
00:04.3	0.00105955	00:04.3	0.000424746
00:04.3	0.00105681	00:04.3	0.000429612
00:04.3	0.00105392	00:04.3	0.0004348
00:04.3	0.00105092	00:04.3	0.000440333
00:04.3	0.00104791	00:04.3	0.000446159
00:04.3	0.00104493	00:04.3	0.000452228
00:04.3	0.00104195	00:04.3	0.000458563
00:04.3	0.0010389	00:04.3	0.000465206
00:04.3	0.00103574	00:04.3	0.000472104
00:04.3	0.00103243	00:04.3	0.000479134
00:04.3	0.00102892	00:04.3	0.000486207
00:04.3	0.00102517	00:04.3	0.00049326
00:04.3	0.00102115	00:04.3	0.000500234
00:04.3	0.00101682	00:04.3	0.000507074
00:04.3	0.00101213	00:04.3	0.000513727
00:04.3	0.00100697	00:04.3	0.000520144
00:04.4	0.00100128	00:04.4	0.000526281
00:04.4	0.000994979	00:04.4	0.000532095
00:04.4	0.000988025	00:04.4	0.000537546
00:04.4	0.000980438	00:04.4	0.000542598
00:04.4	0.000972357	00:04.4	0.000547217
00:04.4	0.000963934	00:04.4	0.000551374
00:04.4	0.000955269	00:04.4	0.00055504
00:04.4	0.000946453	00:04.4	0.00055819
00:04.4	0.00093762	00:04.4	0.000560801
00:04.4	0.000928894	00:04.4	0.000562854
00:04.4	0.000920324	00:04.4	0.000564353
00:04.4	0.000911884	00:04.4	0.000565351
00:04.4	0.000903552	00:04.4	0.000565897
00:04.4	0.000895327	00:04.4	0.000565994
00:04.4	0.000887164	00:04.4	0.000565619
00:04.4	0.000878976	00:04.4	0.000564755
00:04.4	0.000870704	00:04.4	0.000563385
00:04.4	0.000862315	00:04.4	0.000561495
00:04.4	0.00085378	00:04.4	0.000559073
00:04.4	0.000845073	00:04.4	0.00055611
00:04.4	0.000836193	00:04.4	0.000552598
00:04.4	0.000827208	00:04.4	0.000548506
00:04.4	0.000818229	00:04.4	0.000543765
00:04.4	0.000809314	00:04.4	0.000538308
00:04.4	0.000800471	00:04.4	0.000532122
00:04.4	0.000791755	00:04.4	0.00052522
00:04.4	0.00078326	00:04.4	0.00051764
00:04.4	0.00077503	00:04.4	0.000509487
00:04.4	0.00076706	00:04.4	0.000500907
00:04.4	0.000759367	00:04.4	0.000491993
00:04.4	0.000751988	00:04.4	0.000482764
00:04.4	0.00074496	00:04.4	0.000473237
00:04.4	0.000738268	00:04.4	0.000463453
00:04.4	0.000731806	00:04.4	0.000453406
00:04.4	0.000725453	00:04.4	0.000443044
00:04.4	0.000719139	00:04.4	0.000432366
00:04.4	0.000712824	00:04.4	0.000421442
00:04.4	0.000706471	00:04.4	0.000410339
00:04.4	0.000700065	00:04.4	0.000399072
00:04.4	0.000693644	00:04.4	0.000387658
00:04.4	0.000687239	00:04.4	0.000376183
00:04.4	0.000680858	00:04.4	0.000364772
00:04.4	0.000674555	00:04.4	0.000353498
00:04.4	0.000668426	00:04.4	0.000342359
00:04.4	0.000662514	00:04.4	0.000331331
00:04.4	0.000656814	00:04.4	0.000320391
00:04.4	0.000651341	00:04.4	0.000309518
00:04.4	0.000646112	00:04.4	0.000298692
00:04.4	0.000641094	00:04.4	0.000287896
00:04.4	0.000636233	00:04.4	0.000277114
00:04.4	0.000631479	00:04.4	0.00026633
00:04.4	0.000626785	00:04.4	0.000255531
00:04.4	0.000622107	00:04.4	0.000244729
00:04.4	0.000617402	00:04.4	0.000233979
00:04.4	0.000612655	00:04.4	0.000223336
00:04.4	0.000607899	00:04.4	0.000212802
00:04.4	0.000603163	00:04.4	0.000202384
00:04.4	0.000598452	00:04.4	0.000192129
00:04.4	0.000593817	00:04.4	0.000182084
00:04.4	0.00058935	00:04.4	0.000172247
00:04.4	0.000585093	00:04.4	0.000162616
00:04.4	0.000581014	00:04.4	0.000153256
00:04.4	0.000577061	00:04.4	0.000144276
00:04.4	0.000573182	00:04.4	0.000135729
00:04.4	0.000569332	00:04.4	0.000127597
00:04.4	0.000565468	00:04.4	0.000119861
00:04.4	0.000561547	00:04.4	0.000112525
00:04.4	0.000557533	00:04.4	0.000105546
00:04.4	0.00055339	00:04.4	9.88E-05
00:04.4	0.000549086	00:04.4	9.24E-05
00:04.4	0.000544591	00:04.4	8.62E-05
00:04.4	0.000539901	00:04.4	8.03E-05
00:04.4	0.000535082	00:04.4	7.47E-05
00:04.4	0.000530242	00:04.4	6.93E-05
00:04.4	0.000525458	00:04.4	6.42E-05
00:04.4	0.000520805	00:04.4	5.92E-05
00:04.4	0.000516396	00:04.4	5.44E-05
00:04.4	0.000512336	00:04.4	4.98E-05
00:04.4	0.000508655	00:04.4	4.53E-05
00:04.4	0.000505333	00:04.4	4.10E-05
00:04.4	0.000502373	00:04.4	3.70E-05
00:04.4	0.000499777	00:04.4	3.31E-05
00:04.4	0.000497501	00:04.4	2.93E-05
00:04.4	0.000495503	00:04.4	2.57E-05
00:04.4	0.000493786	00:04.4	2.21E-05
00:04.4	0.000492355	00:04.4	1.86E-05
00:04.4	0.000491168	00:04.4	1.52E-05
00:04.4	0.00049016	00:04.4	1.19E-05
00:04.4	0.000489294	00:04.4	8.83E-06
00:04.4	0.00048858	00:04.4	5.83E-06
00:04.4	0.000488051	00:04.4	2.91E-06
00:04.4	0.00048776	00:04.4	4.22E-08
00:04.4	0.000487802	00:04.4	-2.81E-06
00:04.4	0.000488264	00:04.4	-5.66E-06
00:04.4	0.000489157	00:04.4	-8.55E-06
00:04.4	0.000490445	00:04.4	-1.15E-05
00:04.4	0.000492115	00:04.4	-1.45E-05
00:04.4	0.00049413	00:04.4	-1.76E-05
00:04.4	0.00049634	00:04.4	-2.09E-05
00:04.4	0.000498535	00:04.4	-2.45E-05
00:04.4	0.000500564	00:04.4	-2.84E-05
00:04.5	0.000502356	00:04.5	-3.26E-05
00:04.5	0.000503867	00:04.5	-3.71E-05
00:04.5	0.000505057	00:04.5	-4.18E-05
00:04.5	0.000505912	00:04.5	-4.70E-05
00:04.5	0.000506489	00:04.5	-5.25E-05
00:04.5	0.000506888	00:04.5	-5.84E-05
00:04.5	0.000507156	00:04.5	-6.48E-05
00:04.5	0.000507268	00:04.5	-7.15E-05
00:04.5	0.000507178	00:04.5	-7.83E-05
00:04.5	0.000506867	00:04.5	-8.53E-05
00:04.5	0.000506363	00:04.5	-9.22E-05
00:04.5	0.000505692	00:04.5	-9.92E-05
00:04.5	0.000504857	00:04.5	-0.000106076
00:04.5	0.000503906	00:04.5	-0.000112862
00:04.5	0.000502931	00:04.5	-0.000119571
00:04.5	0.00050197	00:04.5	-0.000126196
00:04.5	0.000500992	00:04.5	-0.00013268
00:04.5	0.000499943	00:04.5	-0.000138973
00:04.5	0.000498773	00:04.5	-0.00014505
00:04.5	0.000497435	00:04.5	-0.000150842
00:04.5	0.000495886	00:04.5	-0.00015624
00:04.5	0.000494087	00:04.5	-0.000161187
00:04.5	0.000491999	00:04.5	-0.000165701
00:04.5	0.000489591	00:04.5	-0.000169823
00:04.5	0.000486831	00:04.5	-0.000173592
00:04.5	0.000483714	00:04.5	-0.000177044
00:04.5	0.000480284	00:04.5	-0.000180214
00:04.5	0.00047658	00:04.5	-0.000183137
00:04.5	0.000472595	00:04.5	-0.000185844
00:04.5	0.000468301	00:04.5	-0.000188365
00:04.5	0.00046367	00:04.5	-0.000190728
00:04.5	0.000458679	00:04.5	-0.000192937
00:04.5	0.000453308	00:04.5	-0.000194951
00:04.5	0.000447559	00:04.5	-0.00019673
00:04.5	0.000441485	00:04.5	-0.000198284
00:04.5	0.000435134	00:04.5	-0.000199646
00:04.5	0.000428508	00:04.5	-0.000200825
00:04.5	0.000421584	00:04.5	-0.000201783
00:04.5	0.000414343	00:04.5	-0.000202485
00:04.5	0.000406768	00:04.5	-0.000202944
00:04.5	0.000398845	00:04.5	-0.000203198
00:04.5	0.000390561	00:04.5	-0.000203259
00:04.5	0.000381929	00:04.5	-0.000203092
00:04.5	0.000373008	00:04.5	-0.000202666
00:04.5	0.000363853	00:04.5	-0.000201998
00:04.5	0.000354473	00:04.5	-0.000201127
00:04.5	0.000344853	00:04.5	-0.000200092
00:04.5	0.000334955	00:04.5	-0.000198929
00:04.5	0.000324679	00:04.5	-0.000197649
00:04.5	0.000313862	00:04.5	-0.000196215
00:04.5	0.000302352	00:04.5	-0.000194595
00:04.5	0.000290082	00:04.5	-0.000192806
00:04.5	0.000277058	00:04.5	-0.000190886
00:04.5	0.000263313	00:04.5	-0.000188872
00:04.5	0.000248879	00:04.5	-0.000186797
00:04.5	0.00023379	00:04.5	-0.000184696
00:04.5	0.000218056	00:04.5	-0.000182598
00:04.5	0.000201643	00:04.5	-0.000180509
00:04.5	0.000184521	00:04.5	-0.000178389
00:04.5	0.000166712	00:04.5	-0.000176199
00:04.5	0.000148263	00:04.5	-0.000173975
00:04.5	0.000129218	00:04.5	-0.000171817
00:04.5	0.000109622	00:04.5	-0.000169819
00:04.5	8.95E-05	00:04.5	-0.000168025
00:04.5	6.90E-05	00:04.5	-0.000166449
00:04.5	4.80E-05	00:04.5	-0.000165107
00:04.5	2.66E-05	00:04.5	-0.000164011
00:04.5	4.92E-06	00:04.5	-0.000163172
00:04.5	-1.71E-05	00:04.5	-0.000162601
00:04.5	-3.93E-05	00:04.5	-0.000162307
00:04.5	-6.17E-05	00:04.5	-0.000162274
00:04.5	-8.43E-05	00:04.5	-0.00016244
00:04.5	-0.000106985	00:04.5	-0.000162748
00:04.5	-0.000129549	00:04.5	-0.000163191
00:04.5	-0.000151916	00:04.5	-0.000163782
00:04.5	-0.000174002	00:04.5	-0.000164536
00:04.5	-0.000195771	00:04.5	-0.000165465
00:04.5	-0.000217214	00:04.5	-0.00016658
00:04.5	-0.000238319	00:04.5	-0.000167867
00:04.5	-0.000259078	00:04.5	-0.000169268
00:04.5	-0.000279481	00:04.5	-0.000170727
00:04.5	-0.000299543	00:04.5	-0.000172238
00:04.5	-0.000319322	00:04.5	-0.000173819
00:04.5	-0.000338872	00:04.5	-0.000175508
00:04.5	-0.000358199	00:04.5	-0.000177411
00:04.5	-0.000377283	00:04.5	-0.000179671
00:04.5	-0.000396105	00:04.5	-0.000182376
00:04.5	-0.000414623	00:04.5	-0.000185536
00:04.5	-0.00043273	00:04.5	-0.000189137
00:04.5	-0.000450256	00:04.5	-0.000193165
00:04.5	-0.000467042	00:04.5	-0.000197605
00:04.5	-0.000482987	00:04.5	-0.000202442
00:04.5	-0.000497998	00:04.5	-0.00020766
00:04.5	-0.000511942	00:04.5	-0.000213243
00:04.5	-0.000524698	00:04.5	-0.000219152
00:04.5	-0.000536225	00:04.5	-0.000225303
00:04.5	-0.000546531	00:04.5	-0.000231618
00:04.5	-0.000555604	00:04.5	-0.000238067
00:04.5	-0.000563435	00:04.5	-0.000244646
00:04.6	-0.000570066	00:04.6	-0.000251349
00:04.6	-0.000575559	00:04.6	-0.000258172
00:04.6	-0.000579977	00:04.6	-0.000265132
00:04.6	-0.000583356	00:04.6	-0.00027229
00:04.6	-0.000585688	00:04.6	-0.000279703
00:04.6	-0.000586943	00:04.6	-0.000287376
00:04.6	-0.000587097	00:04.6	-0.000295268
00:04.6	-0.000586151	00:04.6	-0.000303269
00:04.6	-0.000584136	00:04.6	-0.000311231
00:04.6	-0.000581033	00:04.6	-0.000319035
00:04.6	-0.000576783	00:04.6	-0.000326597
00:04.6	-0.00057138	00:04.6	-0.000333837
00:04.6	-0.000564891	00:04.6	-0.000340702
00:04.6	-0.000557381	00:04.6	-0.000347214
00:04.6	-0.000548868	00:04.6	-0.000353441
00:04.6	-0.00053937	00:04.6	-0.000359421
00:04.6	-0.000528956	00:04.6	-0.000365147
00:04.6	-0.000517714	00:04.6	-0.000370563
00:04.6	-0.000505729	00:04.6	-0.000375621
00:04.6	-0.000493083	00:04.6	-0.000380319
00:04.6	-0.000479856	00:04.6	-0.000384682
00:04.6	-0.000466101	00:04.6	-0.000388732
00:04.6	-0.0004518	00:04.6	-0.000392491
00:04.6	-0.000436892	00:04.6	-0.00039598
00:04.6	-0.000421369	00:04.6	-0.000399195
00:04.6	-0.000405295	00:04.6	-0.000402088
00:04.6	-0.000388733	00:04.6	-0.000404613
00:04.6	-0.000371695	00:04.6	-0.000406777
00:04.6	-0.000354196	00:04.6	-0.000408606
00:04.6	-0.000336277	00:04.6	-0.000410128
00:04.6	-0.000317928	00:04.6	-0.00041137
00:04.6	-0.000299122	00:04.6	-0.000412356
00:04.6	-0.000279927	00:04.6	-0.000413088
00:04.6	-0.000260478	00:04.6	-0.000413519
00:04.6	-0.000240879	00:04.6	-0.00041361
00:04.6	-0.000221184	00:04.6	-0.000413368
00:04.6	-0.000201373	00:04.6	-0.000412824
00:04.6	-0.000181385	00:04.6	-0.000412011
00:04.6	-0.000161187	00:04.6	-0.000410956
00:04.6	-0.000140772	00:04.6	-0.000409687
00:04.6	-0.000120159	00:04.6	-0.00040823
00:04.6	-9.94E-05	00:04.6	-0.000406611
00:04.6	-7.86E-05	00:04.6	-0.000404855
00:04.6	-5.79E-05	00:04.6	-0.000402982
00:04.6	-3.72E-05	00:04.6	-0.000401016
00:04.6	-1.67E-05	00:04.6	-0.000398977
00:04.6	3.47E-06	00:04.6	-0.000396883
00:04.6	2.34E-05	00:04.6	-0.000394754
00:04.6	4.29E-05	00:04.6	-0.000392583
00:04.6	6.18E-05	00:04.6	-0.000390319
00:04.6	8.02E-05	00:04.6	-0.000387914
00:04.6	9.78E-05	00:04.6	-0.00038537
00:04.6	0.000114686	00:04.6	-0.000382712
00:04.6	0.000130813	00:04.6	-0.000379964
00:04.6	0.000146145	00:04.6	-0.00037715
00:04.6	0.000160658	00:04.6	-0.000374289
00:04.6	0.000174331	00:04.6	-0.000371381
00:04.6	0.000187122	00:04.6	-0.000368375
00:04.6	0.000198946	00:04.6	-0.00036525
00:04.6	0.000209727	00:04.6	-0.000362079
00:04.6	0.000219441	00:04.6	-0.000358952
00:04.6	0.00022807	00:04.6	-0.000355907
00:04.6	0.00023555	00:04.6	-0.000352957
00:04.6	0.000241825	00:04.6	-0.000350115
00:04.6	0.000246871	00:04.6	-0.000347391
00:04.6	0.000250617	00:04.6	-0.000344772
00:04.6	0.000252936	00:04.6	-0.0003422
00:04.6	0.00025371	00:04.6	-0.00033962
00:04.6	0.000252901	00:04.6	-0.000337004
00:04.6	0.000250525	00:04.6	-0.000334279
00:04.6	0.000246579	00:04.6	-0.000331334
00:04.6	0.000241063	00:04.6	-0.000328108
00:04.6	0.000234027	00:04.6	-0.000324595
00:04.6	0.000225545	00:04.6	-0.000320763
00:04.6	0.000215693	00:04.6	-0.000316587
00:04.6	0.000204543	00:04.6	-0.000312088
00:04.6	0.000192167	00:04.6	-0.000307312
00:04.6	0.000178613	00:04.6	-0.000302278
00:04.6	0.000163884	00:04.6	-0.000296959
00:04.6	0.000147987	00:04.6	-0.000291331
00:04.6	0.000130954	00:04.6	-0.000285419
00:04.6	0.000112774	00:04.6	-0.000279247
00:04.6	9.34E-05	00:04.6	-0.000272793
00:04.6	7.27E-05	00:04.6	-0.000266036
00:04.6	5.07E-05	00:04.6	-0.000259005
00:04.6	2.74E-05	00:04.6	-0.00025175
00:04.6	2.88E-06	00:04.6	-0.00024432
00:04.6	-2.28E-05	00:04.6	-0.000236762
00:04.6	-4.95E-05	00:04.6	-0.000229118
00:04.6	-7.72E-05	00:04.6	-0.00022143
00:04.6	-0.000105616	00:04.6	-0.000213714
00:04.6	-0.000134801	00:04.6	-0.00020594
00:04.6	-0.000164607	00:04.6	-0.00019808
00:04.6	-0.000194936	00:04.6	-0.000190132
00:04.6	-0.000225673	00:04.6	-0.00018207
00:04.6	-0.00025666	00:04.6	-0.000173874
00:04.6	-0.000287746	00:04.6	-0.000165567
00:04.6	-0.00031886	00:04.6	-0.000157177
00:04.6	-0.00035	00:04.6	-0.00014868
00:04.6	-0.000381163	00:04.6	-0.000140057
00:04.7	-0.000412323	00:04.7	-0.000131337
00:04.7	-0.000443496	00:04.7	-0.000122569
00:04.7	-0.000474746	00:04.7	-0.000113802
00:04.7	-0.00050608	00:04.7	-0.000105103
00:04.7	-0.00053746	00:04.7	-9.66E-05
00:04.7	-0.00056887	00:04.7	-8.83E-05
00:04.7	-0.000600291	00:04.7	-8.03E-05
00:04.7	-0.000631661	00:04.7	-7.25E-05
00:04.7	-0.000662895	00:04.7	-6.49E-05
00:04.7	-0.000693911	00:04.7	-5.75E-05
00:04.7	-0.000724633	00:04.7	-5.04E-05
00:04.7	-0.000754988	00:04.7	-4.36E-05
00:04.7	-0.000784929	00:04.7	-3.71E-05
00:04.7	-0.000814459	00:04.7	-3.10E-05
00:04.7	-0.000843602	00:04.7	-2.52E-05
00:04.7	-0.000872379	00:04.7	-1.98E-05
00:04.7	-0.000900787	00:04.7	-1.48E-05
00:04.7	-0.000928774	00:04.7	-1.02E-05
00:04.7	-0.000956269	00:04.7	-6.08E-06
00:04.7	-0.000983206	00:04.7	-2.37E-06
00:04.7	-0.00100952	00:04.7	8.93E-07
00:04.7	-0.00103518	00:04.7	3.72E-06
00:04.7	-0.00106021	00:04.7	6.18E-06
00:04.7	-0.0010847	00:04.7	8.29E-06
00:04.7	-0.00110868	00:04.7	1.00E-05
00:04.7	-0.00113209	00:04.7	1.13E-05
00:04.7	-0.00115487	00:04.7	1.20E-05
00:04.7	-0.00117695	00:04.7	1.22E-05
00:04.7	-0.0011982	00:04.7	1.20E-05
00:04.7	-0.00121852	00:04.7	1.12E-05
00:04.7	-0.00123792	00:04.7	1.00E-05
00:04.7	-0.00125643	00:04.7	8.40E-06
00:04.7	-0.00127404	00:04.7	6.46E-06
00:04.7	-0.00129071	00:04.7	4.21E-06
00:04.7	-0.00130639	00:04.7	1.68E-06
00:04.7	-0.00132107	00:04.7	-1.07E-06
00:04.7	-0.00133472	00:04.7	-3.99E-06
00:04.7	-0.0013473	00:04.7	-7.06E-06
00:04.7	-0.0013588	00:04.7	-1.03E-05
00:04.7	-0.00136917	00:04.7	-1.37E-05
00:04.7	-0.00137832	00:04.7	-1.73E-05
00:04.7	-0.00138609	00:04.7	-2.11E-05
00:04.7	-0.00139241	00:04.7	-2.50E-05
00:04.7	-0.00139726	00:04.7	-2.92E-05
00:04.7	-0.00140066	00:04.7	-3.36E-05
00:04.7	-0.00140264	00:04.7	-3.82E-05
00:04.7	-0.00140322	00:04.7	-4.30E-05
00:04.7	-0.00140242	00:04.7	-4.80E-05
00:04.7	-0.00140027	00:04.7	-5.31E-05
00:04.7	-0.00139679	00:04.7	-5.83E-05
00:04.7	-0.00139202	00:04.7	-6.35E-05
00:04.7	-0.001386	00:04.7	-6.88E-05
00:04.7	-0.00137884	00:04.7	-7.41E-05
00:04.7	-0.00137063	00:04.7	-7.95E-05
00:04.7	-0.00136141	00:04.7	-8.50E-05
00:04.7	-0.0013512	00:04.7	-9.05E-05
00:04.7	-0.00134004	00:04.7	-9.58E-05
00:04.7	-0.00132791	00:04.7	-0.000100885
00:04.7	-0.00131478	00:04.7	-0.000105754
00:04.7	-0.00130062	00:04.7	-0.000110432
00:04.7	-0.00128542	00:04.7	-0.000114942
00:04.7	-0.00126924	00:04.7	-0.000119309
00:04.7	-0.00125211	00:04.7	-0.000123531
00:04.7	-0.00123408	00:04.7	-0.000127562
00:04.7	-0.0012152	00:04.7	-0.000131358
00:04.7	-0.00119558	00:04.7	-0.000134901
00:04.7	-0.00117534	00:04.7	-0.000138154
00:04.7	-0.00115452	00:04.7	-0.00014108
00:04.7	-0.00113314	00:04.7	-0.000143693
00:04.7	-0.00111125	00:04.7	-0.00014603
00:04.7	-0.00108886	00:04.7	-0.000148125
00:04.7	-0.001066	00:04.7	-0.000150011
00:04.7	-0.00104269	00:04.7	-0.000151718
00:04.7	-0.00101889	00:04.7	-0.000153277
00:04.7	-0.000994554	00:04.7	-0.000154692
00:04.7	-0.000969707	00:04.7	-0.000155922
00:04.7	-0.000944365	00:04.7	-0.000156928
00:04.7	-0.000918501	00:04.7	-0.000157722
00:04.7	-0.000892094	00:04.7	-0.000158336
00:04.7	-0.000865146	00:04.7	-0.000158804
00:04.7	-0.000837642	00:04.7	-0.000159154
00:04.7	-0.000809569	00:04.7	-0.000159416
00:04.7	-0.000780963	00:04.7	-0.000159593
00:04.7	-0.000751884	00:04.7	-0.000159644
00:04.7	-0.000722391	00:04.7	-0.000159527
00:04.7	-0.000692541	00:04.7	-0.000159254
00:04.7	-0.000662389	00:04.7	-0.000158857
00:04.7	-0.000631989	00:04.7	-0.000158367
00:04.7	-0.000601394	00:04.7	-0.000157812
00:04.7	-0.000570655	00:04.7	-0.000157221
00:04.7	-0.00053982	00:04.7	-0.000156619
00:04.7	-0.000508938	00:04.7	-0.000156029
00:04.7	-0.000478056	00:04.7	-0.000155475
00:04.7	-0.000447193	00:04.7	-0.000154977
00:04.7	-0.000416327	00:04.7	-0.000154555
00:04.7	-0.000385436	00:04.7	-0.000154203
00:04.7	-0.000354546	00:04.7	-0.00015387
00:04.7	-0.000323709	00:04.7	-0.000153509
00:04.7	-0.000292972	00:04.7	-0.000153098
00:04.7	-0.000262383	00:04.7	-0.000152571
00:04.8	-0.000231963	00:04.8	-0.000151821
00:04.8	-0.000201686	00:04.8	-0.000150794
00:04.8	-0.000171531	00:04.8	-0.000149487
00:04.8	-0.000141523	00:04.8	-0.000147873
00:04.8	-0.00011169	00:04.8	-0.000145932
00:04.8	-8.20E-05	00:04.8	-0.000143687
00:04.8	-5.25E-05	00:04.8	-0.000141187
00:04.8	-2.31E-05	00:04.8	-0.000138478
00:04.8	6.08E-06	00:04.8	-0.000135604
00:04.8	3.50E-05	00:04.8	-0.000132581
00:04.8	6.36E-05	00:04.8	-0.000129382
00:04.8	9.18E-05	00:04.8	-0.000125981
00:04.8	0.000119604	00:04.8	-0.000122399
00:04.8	0.000146984	00:04.8	-0.000118681
00:04.8	0.000173883	00:04.8	-0.000114847
00:04.8	0.000200267	00:04.8	-0.000110868
00:04.8	0.000226102	00:04.8	-0.00010672
00:04.8	0.000251356	00:04.8	-0.000102426
00:04.8	0.000276002	00:04.8	-9.80E-05
00:04.8	0.000300012	00:04.8	-9.34E-05
00:04.8	0.000323361	00:04.8	-8.87E-05
00:04.8	0.000346027	00:04.8	-8.38E-05
00:04.8	0.000367989	00:04.8	-7.88E-05
00:04.8	0.000389227	00:04.8	-7.38E-05
00:04.8	0.000409726	00:04.8	-6.88E-05
00:04.8	0.00042947	00:04.8	-6.37E-05
00:04.8	0.000448445	00:04.8	-5.87E-05
00:04.8	0.000466664	00:04.8	-5.36E-05
00:04.8	0.000484185	00:04.8	-4.84E-05
00:04.8	0.000501061	00:04.8	-4.33E-05
00:04.8	0.000517299	00:04.8	-3.83E-05
00:04.8	0.000532881	00:04.8	-3.33E-05
00:04.8	0.000547793	00:04.8	-2.85E-05
00:04.8	0.000562022	00:04.8	-2.38E-05
00:04.8	0.000575532	00:04.8	-1.93E-05
00:04.8	0.000588246	00:04.8	-1.50E-05
00:04.8	0.000600093	00:04.8	-1.10E-05
00:04.8	0.000611054	00:04.8	-7.14E-06
00:04.8	0.000621137	00:04.8	-3.40E-06
00:04.8	0.000630349	00:04.8	2.83E-07
00:04.8	0.0006387	00:04.8	3.94E-06
00:04.8	0.000646199	00:04.8	7.55E-06
00:04.8	0.000652859	00:04.8	1.11E-05
00:04.8	0.000658715	00:04.8	1.45E-05
00:04.8	0.000663846	00:04.8	1.78E-05
00:04.8	0.000668331	00:04.8	2.09E-05
00:04.8	0.000672195	00:04.8	2.37E-05
00:04.8	0.000675443	00:04.8	2.64E-05
00:04.8	0.000678079	00:04.8	2.88E-05
00:04.8	0.000680109	00:04.8	3.09E-05
00:04.8	0.000681538	00:04.8	3.27E-05
00:04.8	0.000682374	00:04.8	3.43E-05
00:04.8	0.000682649	00:04.8	3.57E-05
00:04.8	0.000682462	00:04.8	3.70E-05
00:04.8	0.000681953	00:04.8	3.80E-05
00:04.8	0.000681208	00:04.8	3.88E-05
00:04.8	0.000680239	00:04.8	3.94E-05
00:04.8	0.000679056	00:04.8	3.96E-05
00:04.8	0.000677717	00:04.8	3.96E-05
00:04.8	0.000676275	00:04.8	3.93E-05
00:04.8	0.000674757	00:04.8	3.87E-05
00:04.8	0.000673212	00:04.8	3.77E-05
00:04.8	0.000671685	00:04.8	3.64E-05
00:04.8	0.000670172	00:04.8	3.47E-05
00:04.8	0.00066867	00:04.8	3.27E-05
00:04.8	0.000667244	00:04.8	3.04E-05
00:04.8	0.000666002	00:04.8	2.76E-05
00:04.8	0.000664996	00:04.8	2.46E-05
00:04.8	0.00066423	00:04.8	2.11E-05
00:04.8	0.000663729	00:04.8	1.73E-05
00:04.8	0.000663516	00:04.8	1.31E-05
00:04.8	0.000663565	00:04.8	8.64E-06
00:04.8	0.00066385	00:04.8	3.98E-06
00:04.8	0.000664418	00:04.8	-8.78E-07
00:04.8	0.000665378	00:04.8	-5.93E-06
00:04.8	0.000666832	00:04.8	-1.12E-05
00:04.8	0.000668828	00:04.8	-1.67E-05
00:04.8	0.000671408	00:04.8	-2.24E-05
00:04.8	0.000674656	00:04.8	-2.83E-05
00:04.8	0.000678649	00:04.8	-3.44E-05
00:04.8	0.000683387	00:04.8	-4.06E-05
00:04.8	0.000688799	00:04.8	-4.68E-05
00:04.8	0.000694791	00:04.8	-5.28E-05
00:04.8	0.000701277	00:04.8	-5.88E-05
00:04.8	0.000708172	00:04.8	-6.47E-05
00:04.8	0.000715395	00:04.8	-7.05E-05
00:04.8	0.00072287	00:04.8	-7.64E-05
00:04.8	0.000730524	00:04.8	-8.22E-05
00:04.8	0.000738288	00:04.8	-8.82E-05
00:04.8	0.000746097	00:04.8	-9.44E-05
00:04.8	0.000753912	00:04.8	-0.000100934
00:04.8	0.000761765	00:04.8	-0.000107831
00:04.8	0.00076973	00:04.8	-0.000115213
00:04.8	0.000777856	00:04.8	-0.000123103
00:04.8	0.000786183	00:04.8	-0.000131541
00:04.8	0.000794773	00:04.8	-0.000140565
00:04.8	0.000803637	00:04.8	-0.000150161
00:04.8	0.000812711	00:04.8	-0.000160291
00:04.8	0.000821939	00:04.8	-0.000170917
00:04.8	0.000831309	00:04.8	-0.000182003
00:04.9	0.000840812	00:04.9	-0.000193512
00:04.9	0.00085039	00:04.9	-0.000205409
00:04.9	0.000859988	00:04.9	-0.000217659
00:04.9	0.000869603	00:04.9	-0.000230226
00:04.9	0.00087925	00:04.9	-0.000243079
00:04.9	0.000888968	00:04.9	-0.000256182
00:04.9	0.000898838	00:04.9	-0.000269505
00:04.9	0.000908956	00:04.9	-0.000283016
