 - R	Amplitude (V) - R	 - IR	Amplitude (V) - IR
00:05.7	-0.00105941	00:05.7	-0.00054784
00:05.7	-0.0010997	00:05.7	-0.00055186
00:05.7	-0.00114056	00:05.7	-0.000555836
00:05.7	-0.00118211	00:05.7	-0.000559755
00:05.7	-0.00122455	00:05.7	-0.000563606
00:05.7	-0.00126808	00:05.7	-0.000567385
00:05.7	-0.0013129	00:05.7	-0.000571085
00:05.7	-0.00135918	00:05.7	-0.000574704
00:05.7	-0.001407	00:05.7	-0.000578236
00:05.7	-0.00145634	00:05.7	-0.000581674
00:05.7	-0.00150712	00:05.7	-0.000585009
00:05.7	-0.00155911	00:05.7	-0.00058823
00:05.7	-0.00161204	00:05.7	-0.000591329
00:05.7	-0.00166558	00:05.7	-0.000594299
00:05.7	-0.00171938	00:05.7	-0.000597135
00:05.7	-0.00177312	00:05.7	-0.000599833
00:05.7	-0.00182654	00:05.7	-0.000602388
00:05.7	-0.00187947	00:05.7	-0.000604796
00:05.7	-0.00193184	00:05.7	-0.000607051
00:05.7	-0.0019837	00:05.7	-0.000609149
00:05.7	-0.00203517	00:05.7	-0.000611088
00:05.7	-0.00208642	00:05.7	-0.000612867
00:05.7	-0.00213766	00:05.7	-0.000614485
00:05.7	-0.00218905	00:05.7	-0.000615943
00:05.7	-0.00224073	00:05.7	-0.000617235
00:05.7	-0.00229276	00:05.7	-0.000618358
00:05.7	-0.00234509	00:05.7	-0.000619304
00:05.7	-0.00239758	00:05.7	-0.00062007
00:05.7	-0.00245002	00:05.7	-0.00062065
00:05.7	-0.00250212	00:05.7	-0.00062104
00:05.7	-0.00255353	00:05.7	-0.000621234
00:05.7	-0.00260394	00:05.7	-0.000621227
00:05.7	-0.00265304	00:05.7	-0.000621012
00:05.7	-0.00270061	00:05.7	-0.000620579
00:05.7	-0.00274653	00:05.7	-0.00061992
00:05.7	-0.00279078	00:05.7	-0.000619027
00:05.7	-0.00283342	00:05.7	-0.000617896
00:05.7	-0.00287461	00:05.7	-0.000616519
00:05.7	-0.00291454	00:05.7	-0.000614892
00:05.7	-0.00295344	00:05.7	-0.000613011
00:05.7	-0.00299147	00:05.7	-0.000610872
00:05.7	-0.00302878	00:05.7	-0.000608474
00:05.7	-0.00306541	00:05.7	-0.000605812
00:05.7	-0.00310131	00:05.7	-0.000602886
00:05.7	-0.00313636	00:05.7	-0.000599693
00:05.7	-0.00317033	00:05.7	-0.000596232
00:05.7	-0.00320295	00:05.7	-0.000592502
00:05.8	-0.00323394	00:05.8	-0.000588505
00:05.8	-0.00326301	00:05.8	-0.000584241
00:05.8	-0.00328993	00:05.8	-0.000579712
00:05.8	-0.00331455	00:05.8	-0.000574922
00:05.8	-0.00333685	00:05.8	-0.000569873
00:05.8	-0.00335687	00:05.8	-0.000564569
00:05.8	-0.00337479	00:05.8	-0.000559014
00:05.8	-0.00339083	00:05.8	-0.000553212
00:05.8	-0.00340527	00:05.8	-0.000547166
00:05.8	-0.00341837	00:05.8	-0.000540881
00:05.8	-0.00343036	00:05.8	-0.000534362
00:05.8	-0.00344141	00:05.8	-0.000527616
00:05.8	-0.00345161	00:05.8	-0.000520646
00:05.8	-0.00346095	00:05.8	-0.000513455
00:05.8	-0.00346933	00:05.8	-0.000506046
00:05.8	-0.00347657	00:05.8	-0.000498421
00:05.8	-0.00348246	00:05.8	-0.000490585
00:05.8	-0.00348677	00:05.8	-0.00048254
00:05.8	-0.00348928	00:05.8	-0.00047429
00:05.8	-0.00348986	00:05.8	-0.000465838
00:05.8	-0.00348846	00:05.8	-0.000457185
00:05.8	-0.00348514	00:05.8	-0.000448333
00:05.8	-0.00348006	00:05.8	-0.000439285
00:05.8	-0.00347345	00:05.8	-0.000430049
00:05.8	-0.00346563	00:05.8	-0.000420634
00:05.8	-0.00345691	00:05.8	-0.000411051
00:05.8	-0.00344759	00:05.8	-0.000401313
00:05.8	-0.00343792	00:05.8	-0.000391432
00:05.8	-0.00342808	00:05.8	-0.000381419
00:05.8	-0.00341814	00:05.8	-0.000371282
00:05.8	-0.0034081	00:05.8	-0.000361031
00:05.8	-0.00339783	00:05.8	-0.000350676
00:05.8	-0.00338717	00:05.8	-0.00034023
00:05.8	-0.0033759	00:05.8	-0.000329706
00:05.8	-0.00336379	00:05.8	-0.000319122
00:05.8	-0.00335068	00:05.8	-0.000308493
00:05.8	-0.00333644	00:05.8	-0.000297839
00:05.8	-0.00332107	00:05.8	-0.000287179
00:05.8	-0.00330465	00:05.8	-0.000276531
00:05.8	-0.00328735	00:05.8	-0.00026591
00:05.8	-0.00326945	00:05.8	-0.000255331
00:05.8	-0.00325124	00:05.8	-0.000244803
00:05.8	-0.00323302	00:05.8	-0.000234342
00:05.8	-0.00321509	00:05.8	-0.000223961
00:05.8	-0.00319765	00:05.8	-0.000213675
00:05.8	-0.00318084	00:05.8	-0.000203503
00:05.8	-0.00316469	00:05.8	-0.00019346
00:05.8	-0.00314914	00:05.8	-0.000183563
00:05.8	-0.00313405	00:05.8	-0.000173826
00:05.8	-0.0031192	00:05.8	-0.000164264
00:05.8	-0.00310435	00:05.8	-0.00015489
00:05.8	-0.00308926	00:05.8	-0.000145719
00:05.8	-0.00307376	00:05.8	-0.000136768
00:05.8	-0.00305773	00:05.8	-0.000128051
00:05.8	-0.00304116	00:05.8	-0.000119586
00:05.8	-0.00302415	00:05.8	-0.000111386
00:05.8	-0.00300687	00:05.8	-0.000103465
00:05.8	-0.00298955	00:05.8	-9.58E-05
00:05.8	-0.00297247	00:05.8	-8.85E-05
00:05.8	-0.00295589	00:05.8	-8.15E-05
00:05.8	-0.00294002	00:05.8	-7.49E-05
00:05.8	-0.002925	00:05.8	-6.86E-05
00:05.8	-0.0029109	00:05.8	-6.26E-05
00:05.8	-0.00289767	00:05.8	-5.71E-05
00:05.8	-0.00288516	00:05.8	-5.20E-05
00:05.8	-0.00287316	00:05.8	-4.73E-05
00:05.8	-0.00286137	00:05.8	-4.30E-05
00:05.8	-0.00284952	00:05.8	-3.92E-05
00:05.8	-0.00283734	00:05.8	-3.59E-05
00:05.8	-0.00282462	00:05.8	-3.30E-05
00:05.8	-0.00281124	00:05.8	-3.06E-05
00:05.8	-0.0027972	00:05.8	-2.87E-05
00:05.8	-0.00278258	00:05.8	-2.73E-05
00:05.8	-0.00276756	00:05.8	-2.64E-05
00:05.8	-0.00275235	00:05.8	-2.60E-05
00:05.8	-0.00273719	00:05.8	-2.62E-05
00:05.8	-0.00272231	00:05.8	-2.68E-05
00:05.8	-0.00270787	00:05.8	-2.80E-05
00:05.8	-0.00269397	00:05.8	-2.98E-05
00:05.8	-0.00268059	00:05.8	-3.20E-05
00:05.8	-0.00266763	00:05.8	-3.48E-05
00:05.8	-0.00265489	00:05.8	-3.81E-05
00:05.8	-0.00264212	00:05.8	-4.19E-05
00:05.8	-0.002629	00:05.8	-4.62E-05
00:05.8	-0.00261524	00:05.8	-5.10E-05
00:05.8	-0.00260056	00:05.8	-5.63E-05
00:05.8	-0.00258479	00:05.8	-6.20E-05
00:05.8	-0.00256783	00:05.8	-6.83E-05
00:05.8	-0.00254969	00:05.8	-7.49E-05
00:05.8	-0.00253048	00:05.8	-8.20E-05
00:05.8	-0.00251038	00:05.8	-8.94E-05
00:05.8	-0.0024896	00:05.8	-9.73E-05
00:05.8	-0.00246838	00:05.8	-0.000105499
00:05.8	-0.00244691	00:05.8	-0.000114055
00:05.8	-0.00242534	00:05.8	-0.000122934
00:05.8	-0.00240373	00:05.8	-0.000132116
00:05.8	-0.00238204	00:05.8	-0.000141583
00:05.8	-0.00236016	00:05.8	-0.000151317
00:05.8	-0.00233787	00:05.8	-0.0001613
00:05.9	-0.0023149	00:05.9	-0.000171512
00:05.9	-0.00229098	00:05.9	-0.00018193
00:05.9	-0.00226582	00:05.9	-0.000192535
00:05.9	-0.00223919	00:05.9	-0.000203307
00:05.9	-0.00221095	00:05.9	-0.000214225
00:05.9	-0.00218108	00:05.9	-0.000225268
00:05.9	-0.00214964	00:05.9	-0.000236413
00:05.9	-0.0021168	00:05.9	-0.000247636
00:05.9	-0.0020828	00:05.9	-0.000258914
00:05.9	-0.00204791	00:05.9	-0.000270223
00:05.9	-0.0020124	00:05.9	-0.00028154
00:05.9	-0.00197649	00:05.9	-0.00029284
00:05.9	-0.00194034	00:05.9	-0.000304102
00:05.9	-0.00190402	00:05.9	-0.000315301
00:05.9	-0.00186751	00:05.9	-0.000326415
00:05.9	-0.0018307	00:05.9	-0.000337421
00:05.9	-0.00179339	00:05.9	-0.000348298
00:05.9	-0.00175535	00:05.9	-0.000359023
00:05.9	-0.00171632	00:05.9	-0.000369576
00:05.9	-0.00167608	00:05.9	-0.000379938
00:05.9	-0.00163448	00:05.9	-0.000390093
00:05.9	-0.00159143	00:05.9	-0.000400026
00:05.9	-0.00154699	00:05.9	-0.000409724
00:05.9	-0.00150127	00:05.9	-0.000419176
00:05.9	-0.00145451	00:05.9	-0.000428373
00:05.9	-0.00140697	00:05.9	-0.000437307
00:05.9	-0.00135894	00:05.9	-0.000445976
00:05.9	-0.0013107	00:05.9	-0.000454379
00:05.9	-0.00126247	00:05.9	-0.000462518
00:05.9	-0.00121442	00:05.9	-0.000470395
00:05.9	-0.0011666	00:05.9	-0.000478016
00:05.9	-0.00111899	00:05.9	-0.000485389
00:05.9	-0.00107147	00:05.9	-0.000492523
00:05.9	-0.00102386	00:05.9	-0.000499425
00:05.9	-0.000975939	00:05.9	-0.00050611
00:05.9	-0.000927485	00:05.9	-0.000512588
00:05.9	-0.000878327	00:05.9	-0.000518874
00:05.9	-0.000828366	00:05.9	-0.000524981
00:05.9	-0.000777604	00:05.9	-0.000530925
00:05.9	-0.000726145	00:05.9	-0.000536721
00:05.9	-0.000674195	00:05.9	-0.000542384
00:05.9	-0.000622031	00:05.9	-0.000547932
00:05.9	-0.000569976	00:05.9	-0.000553379
00:05.9	-0.000518357	00:05.9	-0.000558745
00:05.9	-0.000467476	00:05.9	-0.000564046
00:05.9	-0.000417573	00:05.9	-0.000569304
00:05.9	-0.000368806	00:05.9	-0.000574542
00:05.9	-0.00032124	00:05.9	-0.000579787
00:05.9	-0.000274846	00:05.9	-0.000585065
00:05.9	-0.00022951	00:05.9	-0.000590403
00:05.9	-0.000185065	00:05.9	-0.000595829
00:05.9	-0.000141319	00:05.9	-0.00060137
00:05.9	-9.81E-05	00:05.9	-0.000607059
00:05.9	-5.53E-05	00:05.9	-0.000612927
00:05.9	-1.28E-05	00:05.9	-0.000619008
00:05.9	2.92E-05	00:05.9	-0.000625333
00:05.9	7.06E-05	00:05.9	-0.000631932
00:05.9	0.000111087	00:05.9	-0.000638833
00:05.9	0.000150388	00:05.9	-0.000646057
00:05.9	0.000188117	00:05.9	-0.000653627
00:05.9	0.000223915	00:05.9	-0.000661561
00:05.9	0.000257464	00:05.9	-0.00066988
00:05.9	0.00028851	00:05.9	-0.000678599
00:05.9	0.000316883	00:05.9	-0.000687735
00:05.9	0.000342511	00:05.9	-0.000697302
00:05.9	0.000365416	00:05.9	-0.000707315
00:05.9	0.000385692	00:05.9	-0.000717791
00:05.9	0.000403483	00:05.9	-0.000728748
00:05.9	0.000418949	00:05.9	-0.000740205
00:05.9	0.000432226	00:05.9	-0.00075218
00:05.9	0.000443391	00:05.9	-0.000764694
00:05.9	0.000452432	00:05.9	-0.000777765
00:05.9	0.000459239	00:05.9	-0.000791412
00:05.9	0.000463599	00:05.9	-0.000805654
00:05.9	0.000465221	00:05.9	-0.000820506
00:05.9	0.000463758	00:05.9	-0.000835983
00:05.9	0.000458846	00:05.9	-0.000852096
00:05.9	0.000450143	00:05.9	-0.000868854
00:05.9	0.000437362	00:05.9	-0.000886269
00:05.9	0.000420294	00:05.9	-0.00090435
00:05.9	0.000398829	00:05.9	-0.000923111
00:05.9	0.00037296	00:05.9	-0.000942563
00:05.9	0.000342768	00:05.9	-0.000962717
00:05.9	0.000308404	00:05.9	-0.000983584
00:05.9	0.000270062	00:05.9	-0.00100517
00:05.9	0.000227939	00:05.9	-0.00102748
00:05.9	0.0001822	00:05.9	-0.00105052
00:05.9	0.000132946	00:05.9	-0.00107429
00:05.9	8.02E-05	00:05.9	-0.00109879
00:05.9	2.38E-05	00:05.9	-0.00112403
00:05.9	-3.63E-05	00:05.9	-0.00114998
00:05.9	-0.000100414	00:05.9	-0.00117666
00:05.9	-0.000168834	00:05.9	-0.00120405
00:05.9	-0.000241817	00:05.9	-0.00123214
00:05.9	-0.000319598	00:05.9	-0.00126093
00:05.9	-0.000402346	00:05.9	-0.00129039
00:05.9	-0.000490136	00:05.9	-0.00132052
00:05.9	-0.000582945	00:05.9	-0.0013513
00:05.9	-0.000680642	00:05.9	-0.00138271
00:05.9	-0.000783009	00:05.9	-0.00141473
00:05.9	-0.000889757	00:05.9	-0.00144734
00:06.0	-0.00100056	00:06.0	-0.00148051
00:06.0	-0.00111511	00:06.0	-0.00151423
00:06.0	-0.00123312	00:06.0	-0.00154847
00:06.0	-0.00135439	00:06.0	-0.00158323
00:06.0	-0.00147883	00:06.0	-0.00161849
00:06.0	-0.00160643	00:06.0	-0.00165424
00:06.0	-0.00173727	00:06.0	-0.00169044
00:06.0	-0.00187149	00:06.0	-0.0017271
00:06.0	-0.00200926	00:06.0	-0.00176419
00:06.0	-0.00215072	00:06.0	-0.0018017
00:06.0	-0.00229597	00:06.0	-0.0018396
00:06.0	-0.00244505	00:06.0	-0.00187787
00:06.0	-0.00259788	00:06.0	-0.00191648
00:06.0	-0.00275427	00:06.0	-0.00195538
00:06.0	-0.00291397	00:06.0	-0.00199455
00:06.0	-0.00307661	00:06.0	-0.00203395
00:06.0	-0.00324178	00:06.0	-0.00207353
00:06.0	-0.00340906	00:06.0	-0.00211325
00:06.0	-0.00357804	00:06.0	-0.00215307
00:06.0	-0.00374836	00:06.0	-0.00219295
00:06.0	-0.00391977	00:06.0	-0.00223283
00:06.0	-0.0040921	00:06.0	-0.00227267
00:06.0	-0.00426527	00:06.0	-0.00231243
00:06.0	-0.00443929	00:06.0	-0.00235207
00:06.0	-0.00461423	00:06.0	-0.00239153
00:06.0	-0.00479017	00:06.0	-0.00243079
00:06.0	-0.00496715	00:06.0	-0.00246978
00:06.0	-0.00514519	00:06.0	-0.00250846
00:06.0	-0.00532419	00:06.0	-0.0025468
00:06.0	-0.005504	00:06.0	-0.00258473
00:06.0	-0.00568434	00:06.0	-0.00262221
00:06.0	-0.00586484	00:06.0	-0.0026592
00:06.0	-0.00604507	00:06.0	-0.00269564
00:06.0	-0.00622457	00:06.0	-0.00273149
00:06.0	-0.00640288	00:06.0	-0.0027667
00:06.0	-0.00657955	00:06.0	-0.00280122
00:06.0	-0.00675424	00:06.0	-0.00283498
00:06.0	-0.00692669	00:06.0	-0.00286794
00:06.0	-0.00709675	00:06.0	-0.00290004
00:06.0	-0.00726436	00:06.0	-0.00293122
00:06.0	-0.00742955	00:06.0	-0.00296144
00:06.0	-0.00759237	00:06.0	-0.00299064
00:06.0	-0.0077529	00:06.0	-0.00301878
00:06.0	-0.00791117	00:06.0	-0.00304579
00:06.0	-0.00806718	00:06.0	-0.00307164
00:06.0	-0.00822084	00:06.0	-0.00309626
00:06.0	-0.00837197	00:06.0	-0.00311962
00:06.0	-0.00852029	00:06.0	-0.00314165
00:06.0	-0.00866544	00:06.0	-0.00316231
00:06.0	-0.00880702	00:06.0	-0.00318156
00:06.0	-0.00894459	00:06.0	-0.00319936
00:06.0	-0.00907774	00:06.0	-0.00321566
00:06.0	-0.00920609	00:06.0	-0.00323043
00:06.0	-0.00932938	00:06.0	-0.00324363
00:06.0	-0.00944743	00:06.0	-0.00325525
00:06.0	-0.00956015	00:06.0	-0.00326525
00:06.0	-0.00966759	00:06.0	-0.00327361
00:06.0	-0.00976982	00:06.0	-0.00328031
00:06.0	-0.00986697	00:06.0	-0.00328533
00:06.0	-0.00995917	00:06.0	-0.00328866
00:06.0	-0.0100465	00:06.0	-0.00329027
00:06.0	-0.010129	00:06.0	-0.00329015
00:06.0	-0.0102066	00:06.0	-0.00328826
00:06.0	-0.0102791	00:06.0	-0.0032846
00:06.0	-0.0103464	00:06.0	-0.00327915
00:06.0	-0.010408	00:06.0	-0.00327189
00:06.0	-0.0104637	00:06.0	-0.0032628
00:06.0	-0.0105131	00:06.0	-0.00325187
00:06.0	-0.0105559	00:06.0	-0.00323909
00:06.0	-0.0105919	00:06.0	-0.00322445
00:06.0	-0.0106207	00:06.0	-0.00320795
00:06.0	-0.0106426	00:06.0	-0.00318957
00:06.0	-0.0106574	00:06.0	-0.00316931
00:06.0	-0.0106653	00:06.0	-0.00314718
00:06.0	-0.0106666	00:06.0	-0.00312316
00:06.0	-0.0106614	00:06.0	-0.00309728
00:06.0	-0.01065	00:06.0	-0.00306952
00:06.0	-0.0106326	00:06.0	-0.00303989
00:06.0	-0.0106092	00:06.0	-0.00300841
00:06.0	-0.0105799	00:06.0	-0.00297507
00:06.0	-0.0105446	00:06.0	-0.00293991
00:06.0	-0.0105031	00:06.0	-0.00290293
00:06.0	-0.0104552	00:06.0	-0.00286415
00:06.0	-0.0104006	00:06.0	-0.00282359
00:06.0	-0.010339	00:06.0	-0.00278128
00:06.0	-0.0102704	00:06.0	-0.00273724
00:06.0	-0.0101944	00:06.0	-0.00269148
00:06.0	-0.0101112	00:06.0	-0.00264403
00:06.0	-0.0100208	00:06.0	-0.00259492
00:06.0	-0.00992333	00:06.0	-0.00254416
00:06.0	-0.00981913	00:06.0	-0.0024918
00:06.0	-0.00970848	00:06.0	-0.00243786
00:06.0	-0.00959173	00:06.0	-0.00238239
00:06.0	-0.00946915	00:06.0	-0.00232542
00:06.0	-0.009341	00:06.0	-0.00226698
00:06.0	-0.00920743	00:06.0	-0.0022071
00:06.0	-0.00906853	00:06.0	-0.00214583
00:06.0	-0.00892426	00:06.0	-0.0020832
00:06.0	-0.00877452	00:06.0	-0.00201924
00:06.1	-0.00861915	00:06.1	-0.00195398
00:06.1	-0.00845798	00:06.1	-0.00188747
00:06.1	-0.00829085	00:06.1	-0.00181973
00:06.1	-0.00811767	00:06.1	-0.00175082
00:06.1	-0.00793842	00:06.1	-0.00168077
00:06.1	-0.00775321	00:06.1	-0.00160962
00:06.1	-0.00756223	00:06.1	-0.00153742
00:06.1	-0.00736579	00:06.1	-0.00146421
00:06.1	-0.00716425	00:06.1	-0.00139005
00:06.1	-0.00695801	00:06.1	-0.00131496
00:06.1	-0.00674746	00:06.1	-0.00123899
00:06.1	-0.00653298	00:06.1	-0.00116219
00:06.1	-0.00631486	00:06.1	-0.00108461
00:06.1	-0.00609331	00:06.1	-0.00100628
00:06.1	-0.00586846	00:06.1	-0.000927249
00:06.1	-0.00564033	00:06.1	-0.000847574
00:06.1	-0.00540888	00:06.1	-0.000767301
00:06.1	-0.00517401	00:06.1	-0.000686479
00:06.1	-0.00493563	00:06.1	-0.000605162
00:06.1	-0.00469366	00:06.1	-0.000523406
00:06.1	-0.00444809	00:06.1	-0.000441268
00:06.1	-0.004199	00:06.1	-0.00035881
00:06.1	-0.00394659	00:06.1	-0.000276094
00:06.1	-0.00369114	00:06.1	-0.00019318
00:06.1	-0.00343303	00:06.1	-0.000110127
00:06.1	-0.00317268	00:06.1	-2.70E-05
00:06.1	-0.00291057	00:06.1	5.62E-05
00:06.1	-0.00264711	00:06.1	0.000139298
00:06.1	-0.0023827	00:06.1	0.00022234
00:06.1	-0.00211765	00:06.1	0.000305237
00:06.1	-0.00185218	00:06.1	0.000387935
00:06.1	-0.00158639	00:06.1	0.000470379
00:06.1	-0.00132034	00:06.1	0.000552518
00:06.1	-0.00105396	00:06.1	0.000634301
00:06.1	-0.000787186	00:06.1	0.000715679
00:06.1	-0.000519938	00:06.1	0.000796604
00:06.1	-0.000252174	00:06.1	0.000877025
00:06.1	1.61E-05	00:06.1	0.000956894
00:06.1	0.000284686	00:06.1	0.00103616
00:06.1	0.000553425	00:06.1	0.00111478
00:06.1	0.000821966	00:06.1	0.00119271
00:06.1	0.00108991	00:06.1	0.00126991
00:06.1	0.00135682	00:06.1	0.00134633
00:06.1	0.00162226	00:06.1	0.00142194
00:06.1	0.00188582	00:06.1	0.00149668
00:06.1	0.00214715	00:06.1	0.00157052
00:06.1	0.00240601	00:06.1	0.00164342
00:06.1	0.00266225	00:06.1	0.00171535
00:06.1	0.0029158	00:06.1	0.00178627
00:06.1	0.00316671	00:06.1	0.00185614
00:06.1	0.00341507	00:06.1	0.00192494
00:06.1	0.00366101	00:06.1	0.00199263
00:06.1	0.00390464	00:06.1	0.0020592
00:06.1	0.00414602	00:06.1	0.0021246
00:06.1	0.00438513	00:06.1	0.00218881
00:06.1	0.00462186	00:06.1	0.0022518
00:06.1	0.00485598	00:06.1	0.00231356
00:06.1	0.00508719	00:06.1	0.00237406
00:06.1	0.0053151	00:06.1	0.00243327
00:06.1	0.00553934	00:06.1	0.0024912
00:06.1	0.00575951	00:06.1	0.00254781
00:06.1	0.0059753	00:06.1	0.00260309
00:06.1	0.00618645	00:06.1	0.00265703
00:06.1	0.00639279	00:06.1	0.00270961
00:06.1	0.00659427	00:06.1	0.00276083
00:06.1	0.00679093	00:06.1	0.00281068
00:06.1	0.00698289	00:06.1	0.00285915
00:06.1	0.00717032	00:06.1	0.00290626
00:06.1	0.00735342	00:06.1	0.002952
00:06.1	0.00753235	00:06.1	0.00299637
00:06.1	0.00770724	00:06.1	0.00303939
00:06.1	0.00787809	00:06.1	0.00308104
00:06.1	0.00804485	00:06.1	0.00312132
00:06.1	0.00820735	00:06.1	0.00316025
00:06.1	0.00836532	00:06.1	0.00319781
00:06.1	0.0085185	00:06.1	0.00323401
00:06.1	0.00866657	00:06.1	0.00326884
00:06.1	0.00880928	00:06.1	0.00330232
00:06.1	0.0089464	00:06.1	0.00333443
00:06.1	0.00907782	00:06.1	0.0033652
00:06.1	0.00920351	00:06.1	0.00339462
00:06.1	0.00932353	00:06.1	0.00342269
00:06.1	0.00943808	00:06.1	0.00344944
00:06.1	0.00954739	00:06.1	0.00347486
00:06.1	0.00965175	00:06.1	0.00349897
00:06.1	0.00975145	00:06.1	0.00352178
00:06.1	0.00984676	00:06.1	0.0035433
00:06.1	0.00993786	00:06.1	0.00356354
00:06.1	0.0100248	00:06.1	0.00358251
00:06.1	0.0101077	00:06.1	0.00360021
00:06.1	0.0101863	00:06.1	0.00361667
00:06.1	0.0102605	00:06.1	0.00363188
00:06.1	0.0103301	00:06.1	0.00364587
00:06.1	0.0103949	00:06.1	0.00365866
00:06.1	0.0104547	00:06.1	0.00367026
00:06.1	0.0105094	00:06.1	0.0036807
00:06.1	0.0105591	00:06.1	0.00369001
00:06.1	0.0106037	00:06.1	0.00369822
00:06.1	0.0106435	00:06.1	0.00370535
00:06.1	0.0106788	00:06.1	0.00371142
00:06.2	0.0107099	00:06.2	0.00371647
00:06.2	0.0107372	00:06.2	0.00372051
00:06.2	0.0107611	00:06.2	0.00372357
00:06.2	0.0107818	00:06.2	0.00372568
00:06.2	0.0107996	00:06.2	0.00372686
00:06.2	0.0108147	00:06.2	0.00372714
00:06.2	0.0108269	00:06.2	0.00372654
00:06.2	0.0108364	00:06.2	0.00372508
00:06.2	0.0108428	00:06.2	0.00372278
00:06.2	0.0108462	00:06.2	0.00371968
00:06.2	0.0108463	00:06.2	0.00371579
00:06.2	0.0108431	00:06.2	0.00371112
00:06.2	0.0108364	00:06.2	0.00370569
00:06.2	0.0108265	00:06.2	0.00369953
00:06.2	0.0108134	00:06.2	0.00369265
00:06.2	0.0107974	00:06.2	0.00368507
00:06.2	0.0107789	00:06.2	0.00367682
00:06.2	0.0107583	00:06.2	0.00366791
00:06.2	0.0107358	00:06.2	0.00365838
00:06.2	0.010712	00:06.2	0.00364824
00:06.2	0.010687	00:06.2	0.00363751
00:06.2	0.0106612	00:06.2	0.00362624
00:06.2	0.0106345	00:06.2	0.00361442
00:06.2	0.010607	00:06.2	0.00360209
00:06.2	0.0105786	00:06.2	0.00358927
00:06.2	0.0105491	00:06.2	0.00357598
00:06.2	0.0105184	00:06.2	0.00356223
00:06.2	0.0104863	00:06.2	0.00354806
00:06.2	0.0104528	00:06.2	0.00353347
00:06.2	0.0104178	00:06.2	0.0035185
00:06.2	0.0103814	00:06.2	0.00350315
00:06.2	0.0103437	00:06.2	0.00348746
00:06.2	0.0103052	00:06.2	0.00347144
00:06.2	0.0102659	00:06.2	0.00345512
00:06.2	0.0102264	00:06.2	0.00343853
00:06.2	0.010187	00:06.2	0.00342167
00:06.2	0.0101479	00:06.2	0.00340458
00:06.2	0.0101095	00:06.2	0.00338727
00:06.2	0.0100718	00:06.2	0.00336976
00:06.2	0.0100348	00:06.2	0.00335207
00:06.2	0.00999861	00:06.2	0.00333421
00:06.2	0.00996293	00:06.2	0.0033162
00:06.2	0.0099276	00:06.2	0.00329806
00:06.2	0.00989243	00:06.2	0.00327982
00:06.2	0.00985723	00:06.2	0.00326149
00:06.2	0.00982189	00:06.2	0.00324308
00:06.2	0.00978638	00:06.2	0.00322462
00:06.2	0.00975076	00:06.2	0.00320612
00:06.2	0.00971518	00:06.2	0.0031876
00:06.2	0.00967988	00:06.2	0.00316906
00:06.2	0.00964513	00:06.2	0.00315053
00:06.2	0.00961124	00:06.2	0.003132
00:06.2	0.00957849	00:06.2	0.0031135
00:06.2	0.00954712	00:06.2	0.00309502
00:06.2	0.00951725	00:06.2	0.00307658
00:06.2	0.00948892	00:06.2	0.00305818
00:06.2	0.00946204	00:06.2	0.00303981
00:06.2	0.00943641	00:06.2	0.00302148
00:06.2	0.00941181	00:06.2	0.0030032
00:06.2	0.00938792	00:06.2	0.00298496
00:06.2	0.00936449	00:06.2	0.00296676
00:06.2	0.00934125	00:06.2	0.00294861
00:06.2	0.00931803	00:06.2	0.0029305
00:06.2	0.00929474	00:06.2	0.00291244
00:06.2	0.00927138	00:06.2	0.00289442
00:06.2	0.00924803	00:06.2	0.00287646
00:06.2	0.00922486	00:06.2	0.00285853
00:06.2	0.00920209	00:06.2	0.00284066
00:06.2	0.00917993	00:06.2	0.00282283
00:06.2	0.00915857	00:06.2	0.00280505
00:06.2	0.00913815	00:06.2	0.00278732
00:06.2	0.0091187	00:06.2	0.00276963
00:06.2	0.00910014	00:06.2	0.00275199
00:06.2	0.0090823	00:06.2	0.00273439
00:06.2	0.00906493	00:06.2	0.00271684
00:06.2	0.00904771	00:06.2	0.00269933
00:06.2	0.00903032	00:06.2	0.00268186
00:06.2	0.00901245	00:06.2	0.00266444
00:06.2	0.00899385	00:06.2	0.00264706
00:06.2	0.00897436	00:06.2	0.00262972
00:06.2	0.0089539	00:06.2	0.00261243
00:06.2	0.00893249	00:06.2	0.00259519
00:06.2	0.00891024	00:06.2	0.00257801
00:06.2	0.00888732	00:06.2	0.00256089
00:06.2	0.00886396	00:06.2	0.00254384
00:06.2	0.00884035	00:06.2	0.00252686
00:06.2	0.00881668	00:06.2	0.00250997
00:06.2	0.00879303	00:06.2	0.00249318
00:06.2	0.00876942	00:06.2	0.00247647
00:06.2	0.00874573	00:06.2	0.00245988
00:06.2	0.00872175	00:06.2	0.00244338
00:06.2	0.00869723	00:06.2	0.002427
00:06.2	0.00867184	00:06.2	0.00241073
00:06.2	0.00864526	00:06.2	0.00239458
00:06.2	0.00861722	00:06.2	0.00237854
00:06.2	0.00858749	00:06.2	0.00236261
00:06.2	0.00855595	00:06.2	0.00234681
00:06.2	0.00852257	00:06.2	0.00233112
00:06.2	0.00848742	00:06.2	0.00231555
00:06.2	0.00845066	00:06.2	0.00230009
00:06.2	0.00841251	00:06.2	0.00228474
00:06.3	0.00837321	00:06.3	0.0022695
00:06.3	0.008333	00:06.3	0.00225438
00:06.3	0.00829205	00:06.3	0.00223935
